iyear,country_txt,terrorism_count,Country Name,region,Tourism Count
2001,Norway,1,Norway,148,"3,073,000"
2001,Peru,3,Peru,156,901
2001,Philippines,50,Philippines,157,"1,797,000"
2001,Poland,1,Poland,160,"15,000,000"
2001,Qatar,1,Qatar,168,376
2001,Russia,135,Russia,170,"21,595,000"
2001,Senegal,8,Senegal,175,396
2001,South Korea,1,South Korea,108,"5,147,000"
2001,Spain,79,Spain,60,"48,565,000"
2001,Sri Lanka,36,Sri Lanka,116,337
2001,Sudan,9,Sudan,174,50
2001,Tanzania,4,Tanzania,206,501
2001,Thailand,14,Thailand,197,"10,133,000"
2001,Tunisia,1,Tunisia,203,"5,387,000"
2001,Turkey,19,Turkey,204,"10,783,000"
2001,Uganda,24,Uganda,207,205
2001,United Kingdom,94,United Kingdom,69,"20,982,000"
2001,United States,41,United States,210,"46,927,000"
2001,Venezuela,5,Venezuela,213,584
2001,Vietnam,4,Vietnam,216,"2,330,000"
2001,Zimbabwe,3,Zimbabwe,223,"2,217,000"
2002,Algeria,132,Algeria,56,988
2002,Angola,6,Angola,3,91
2002,Belgium,3,Belgium,15,"6,720,000"
2002,Brazil,1,Brazil,27,"3,785,000"
2002,Bulgaria,1,Bulgaria,19,"3,433,000"
2002,Burundi,18,Burundi,14,74
2002,Cambodia,3,Cambodia,105,787
2002,Chile,1,Chile,35,"1,412,000"
2002,China,2,China,36,"36,803,000"
2002,Colombia,150,Colombia,41,567
2002,Ecuador,2,Ecuador,57,683
2002,Ethiopia,3,Ethiopia,62,156
2002,France,32,France,65,"77,012,000"
2002,Georgia,2,Georgia,70,298
2002,Germany,3,Germany,51,"17,969,000"
2002,Greece,11,Greece,77,"14,180,000"
2002,Guyana,1,Guyana,82,104
2002,Haiti,2,Haiti,86,140
2002,Honduras,1,Honduras,84,550
2002,India,184,India,91,"2,384,000"
2002,Indonesia,43,Indonesia,88,"5,033,000"
2002,Israel,75,Israel,97,"861,9"
2002,Italy,7,Italy,98,"39,799,000"
2002,Japan,2,Japan,101,"5,239,000"
2002,Jordan,2,Jordan,100,"2,384,000"
2002,Kenya,2,Kenya,103,838
2002,Lebanon,8,Lebanon,111,956
2002,Madagascar,5,Madagascar,126,62
2002,Malawi,1,Malawi,140,383
2002,Myanmar,4,Myanmar,133,487
2002,Nepal,58,Nepal,149,275
2002,Netherlands,2,Netherlands,147,"9,595,000"
2002,Peru,2,Peru,156,"1,064,000"
2002,Philippines,48,Philippines,157,"1,933,000"
2002,Russia,89,Russia,170,"23,309,000"
2002,Senegal,3,Senegal,175,427
2002,South Africa,8,South Africa,221,"6,430,000"
2002,Spain,41,Spain,60,"50,331,000"
2002,Sri Lanka,3,Sri Lanka,116,393
2002,Sudan,13,Sudan,174,52
2002,Tanzania,2,Tanzania,206,550
2002,Thailand,12,Thailand,197,"10,873,000"
2002,Tunisia,1,Tunisia,203,"5,064,000"
2002,Turkey,5,Turkey,204,"12,790,000"
2002,Uganda,24,Uganda,207,254
2002,Ukraine,3,Ukraine,208,"10,517,000"
2002,United Kingdom,21,United Kingdom,69,"22,307,000"
2002,United States,33,United States,210,"43,581,000"
2002,Venezuela,5,Venezuela,213,432
2002,Zambia,1,Zambia,222,565
2002,Zimbabwe,8,Zimbabwe,223,"2,041,000"
2003,Albania,1,Albania,4,557
2003,Algeria,75,Algeria,56,"1,166,000"
2003,Argentina,1,Argentina,7,"2,995,000"
2003,Bahrain,1,Bahrain,20,"4,844,000"
2003,Belgium,8,Belgium,15,"6,690,000"
2003,Bolivia,1,Bolivia,26,427
2003,Brazil,1,Brazil,27,"4,133,000"
2003,Burundi,18,Burundi,14,74
2003,Cambodia,1,Cambodia,105,701
2003,Chile,2,Chile,35,"1,614,000"
2003,China,3,China,36,"32,970,000"
2003,Colombia,98,Colombia,41,625
2003,Czech Republic,1,Czech Republic,50,"5,076,000"
2003,Ecuador,4,Ecuador,57,761
2003,Ethiopia,1,Ethiopia,62,180
2003,France,34,France,65,"75,048,000"
2003,Georgia,6,Georgia,70,313
2003,Germany,2,Germany,51,"18,399,000"
2003,Greece,12,Greece,77,"13,969,000"
2003,Guatemala,3,Guatemala,80,880
2003,Guyana,1,Guyana,82,101
2003,Haiti,5,Haiti,86,136
2003,India,196,India,91,"2,726,000"
2003,Indonesia,18,Indonesia,88,"4,467,000"
2003,Iran,2,Iran,94,"1,546,000"
2003,Ireland,1,Ireland,93,"6,764,000"
2003,Israel,38,Israel,97,"1,063,000"
2003,Italy,15,Italy,98,"39,604,000"
2003,Japan,2,Japan,101,"5,212,000"
2003,Kenya,2,Kenya,103,927
2003,Lebanon,5,Lebanon,111,"1,016,000"
2003,Mexico,1,Mexico,128,"18,665,000"
2003,Morocco,5,Morocco,123,"4,761,000"
2003,Myanmar,9,Myanmar,133,597
2003,Nepal,15,Nepal,149,338
2003,Netherlands,3,Netherlands,147,"9,181,000"
2003,Norway,1,Norway,148,"3,269,000"
2003,Peru,1,Peru,156,"1,136,000"
2003,Philippines,107,Philippines,157,"1,907,000"
2003,Russia,76,Russia,170,"22,521,000"
2003,South Korea,1,South Korea,108,"4,753,000"
2003,Spain,21,Spain,60,"50,854,000"
2003,Sri Lanka,9,Sri Lanka,116,501
2003,Thailand,6,Thailand,197,"10,082,000"
2003,Turkey,19,Turkey,204,"13,341,000"
2003,Uganda,30,Uganda,207,305
2003,Ukraine,1,Ukraine,208,"12,514,000"
2003,United Kingdom,23,United Kingdom,69,"22,787,000"
2003,United States,33,United States,210,"41,218,000"
2003,Venezuela,8,Venezuela,213,337
2003,Zimbabwe,1,Zimbabwe,223,"2,256,000"
2004,Algeria,67,Algeria,56,"1,234,000"
2004,Burundi,1,Burundi,14,133
2004,Canada,2,Canada,32,"19,145,000"
2004,China,2,China,36,"41,761,000"
2004,Colombia,37,Colombia,41,791
2004,Cyprus,1,Cyprus,49,"2,349,000"
2004,Ecuador,2,Ecuador,57,819
2004,Egypt,3,Egypt,58,"7,795,000"
2004,Ethiopia,2,Ethiopia,62,184
2004,France,11,France,65,"74,433,000"
2004,Georgia,3,Georgia,70,368
2004,Germany,3,Germany,51,"20,137,000"
2004,Greece,4,Greece,77,"13,313,000"
2004,Guatemala,2,Guatemala,80,"1,182,000"
2004,Haiti,2,Haiti,86,96
2004,Honduras,1,Honduras,84,641
2004,India,108,India,91,"3,457,000"
2004,Indonesia,17,Indonesia,88,"5,321,000"
2004,Israel,19,Israel,97,"1,505,600"
2004,Italy,3,Italy,98,"37,071,000"
2004,Lebanon,1,Lebanon,111,"1,278,000"
2004,Mexico,1,Mexico,128,"20,618,000"
2004,Myanmar,2,Myanmar,133,657
2004,Nepal,62,Nepal,149,385
2004,Netherlands,1,Netherlands,147,"9,646,000"
2004,Peru,3,Peru,156,"1,350,000"
2004,Philippines,32,Philippines,157,"2,291,000"
2004,Russia,44,Russia,170,"22,064,000"
2004,Spain,31,Spain,60,"52,430,000"
2004,Sri Lanka,33,Sri Lanka,116,566
2004,Sudan,5,Sudan,174,61
2004,Tanzania,1,Tanzania,206,566
2004,Thailand,44,Thailand,197,"11,737,000"
2004,Turkey,27,Turkey,204,"16,826,000"
2004,Uganda,10,Uganda,207,512
2004,United Kingdom,5,United Kingdom,69,"25,678,000"
2004,United States,9,United States,210,"46,086,000"
2005,Algeria,104,Algeria,56,"1,443,000"
2005,Argentina,3,Argentina,7,"3,823,000"
2005,Bolivia,1,Bolivia,26,524
2005,Burundi,5,Burundi,14,148
2005,China,1,China,36,"46,809,000"
2005,Colombia,42,Colombia,41,933
2005,Croatia,1,Croatia,85,"7,743,000"
2005,Egypt,2,Egypt,58,"8,244,000"
2005,Ethiopia,5,Ethiopia,62,227
2005,France,33,France,65,"74,988,000"
2005,Georgia,6,Georgia,70,560
2005,Germany,3,Germany,51,"21,500,000"
2005,Greece,6,Greece,77,"14,765,000"
2005,Haiti,1,Haiti,86,112
2005,India,146,India,91,"3,919,000"
2005,Indonesia,15,Indonesia,88,"5,002,000"
2005,Iran,5,Iran,94,"1,889,000"
2005,Israel,43,Israel,97,"1,903,000"
2005,Italy,6,Italy,98,"36,513,000"
2005,Jordan,4,Jordan,100,"2,987,000"
2005,Kenya,2,Kenya,103,"1,399,000"
2005,Lebanon,17,Lebanon,111,"1,140,000"
2005,Mali,1,Mali,131,143
2005,Mexico,1,Mexico,128,"21,915,000"
2005,Myanmar,8,Myanmar,133,660
2005,Nepal,70,Nepal,149,375
2005,Peru,2,Peru,156,"1,571,000"
2005,Philippines,25,Philippines,157,"2,623,000"
2005,Qatar,1,Qatar,168,913
2005,Russia,64,Russia,170,"22,201,000"
2005,Senegal,1,Senegal,175,769
2005,Spain,24,Spain,60,"55,914,000"
2005,Sri Lanka,133,Sri Lanka,116,549
2005,Sudan,6,Sudan,174,246
2005,Sweden,3,Sweden,189,"4,883,000"
2005,Thailand,155,Thailand,197,"11,567,000"
2005,Togo,1,Togo,196,81
2005,Trinidad and Tobago,2,Trinidad and Tobago,202,463
2005,Turkey,41,Turkey,204,"20,273,000"
2005,Uganda,11,Uganda,207,468
2005,United Kingdom,29,United Kingdom,69,"28,039,000"
2005,United States,21,United States,210,"49,206,000"
2005,Uruguay,1,Uruguay,209,"1,808,000"
2006,Algeria,152,Algeria,56,"1,638,000"
2006,Australia,2,Australia,11,"5,532,000"
2006,Austria,1,Austria,12,"20,269,000"
2006,Bahrain,1,Bahrain,20,"7,289,000"
2006,Belarus,1,Belarus,23,89
2006,Bhutan,1,Bhutan,30,"17,3"
2006,Brazil,3,Brazil,27,"5,017,000"
2006,Burundi,5,Burundi,14,214
2006,Canada,2,Canada,32,"18,265,000"
2006,Chile,1,Chile,35,"2,253,000"
2006,Colombia,43,Colombia,41,"2,045,000"
2006,Egypt,5,Egypt,58,"8,646,000"
2006,Ethiopia,11,Ethiopia,62,330
2006,France,34,France,65,"77,916,000"
2006,Georgia,3,Georgia,70,983
2006,Germany,4,Germany,51,"23,569,000"
2006,Greece,23,Greece,77,"16,039,000"
2006,Guatemala,4,Guatemala,80,"1,502,000"
2006,Guyana,2,Guyana,82,113
2006,Haiti,1,Haiti,86,108
2006,India,167,India,91,"4,447,000"
2006,Indonesia,10,Indonesia,88,"4,871,000"
2006,Iran,14,Iran,94,"2,735,000"
2006,Ireland,1,Ireland,93,"8,001,000"
2006,Israel,81,Israel,97,"1,825,000"
2006,Italy,4,Italy,98,"41,058,000"
2006,Jordan,1,Jordan,100,"3,225,000"
2006,Kenya,2,Kenya,103,"1,464,000"
2006,Lebanon,8,Lebanon,111,"1,063,000"
2006,Lesotho,1,Lesotho,117,357
2006,Madagascar,1,Madagascar,126,312
2006,Maldives,1,Maldives,127,602
2006,Mexico,7,Mexico,128,"21,353,000"
2006,Myanmar,2,Myanmar,133,630
2006,Nepal,83,Nepal,149,384
2006,Norway,1,Norway,148,"4,070,000"
2006,Peru,1,Peru,156,"1,721,000"
2006,Philippines,58,Philippines,157,"2,843,000"
2006,Russia,56,Russia,170,"22,486,000"
2006,South Korea,1,South Korea,108,"6,155,000"
2006,Spain,23,Spain,60,"58,004,000"
2006,Sri Lanka,217,Sri Lanka,116,560
2006,Sudan,24,Sudan,174,328
2006,Sweden,1,Sweden,189,"4,729,000"
2006,Thailand,202,Thailand,197,"13,822,000"
2006,Turkey,43,Turkey,204,"18,916,000"
2006,United Kingdom,6,United Kingdom,69,"30,654,000"
2006,United States,6,United States,210,"50,977,000"
2006,Zimbabwe,1,Zimbabwe,223,"2,287,000"
2007,Algeria,124,Algeria,56,"1,743,000"
2007,Armenia,1,Armenia,8,511
2007,Austria,1,Austria,12,"20,773,000"
2007,Belgium,1,Belgium,15,"7,045,000"
2007,Benin,1,Benin,16,186
2007,Bolivia,3,Bolivia,26,573
2007,Burundi,3,Burundi,14,192
2007,Chile,8,Chile,35,"2,507,000"
2007,Colombia,30,Colombia,41,"2,254,000"
2007,Cuba,1,Cuba,46,"2,119,000"
2007,Cyprus,1,Cyprus,49,"2,416,000"
2007,Ethiopia,5,Ethiopia,62,358
2007,Finland,1,Finland,63,"2,472,000"
2007,France,16,France,65,"80,853,000"
2007,Germany,3,Germany,51,"24,421,000"
2007,Greece,15,Greece,77,"16,165,000"
2007,Haiti,2,Haiti,86,386
2007,India,149,India,91,"5,082,000"
2007,Indonesia,2,Indonesia,88,"5,506,000"
2007,Iran,9,Iran,94,"2,219,000"
2007,Ireland,1,Ireland,93,"8,332,000"
2007,Israel,53,Israel,97,"2,067,000"
2007,Jamaica,1,Jamaica,99,"1,701,000"
2007,Kenya,12,Kenya,103,"1,686,000"
2007,Latvia,1,Latvia,120,"1,653,000"
2007,Lebanon,18,Lebanon,111,"1,017,000"
2007,Maldives,1,Maldives,127,676
2007,Mali,5,Mali,131,164
2007,Mexico,10,Mexico,128,"21,606,000"
2007,Morocco,6,Morocco,123,"7,408,000"
2007,Myanmar,3,Myanmar,133,716
2007,Nepal,90,Nepal,149,527
2007,Niger,7,Niger,144,48
2007,Peru,4,Peru,156,"1,916,000"
2007,Philippines,65,Philippines,157,"3,092,000"
2007,Russia,51,Russia,170,"22,909,000"
2007,Senegal,1,Senegal,175,875
2007,South Africa,2,South Africa,221,"9,091,000"
2007,Spain,11,Spain,60,"58,666,000"
2007,Sri Lanka,132,Sri Lanka,116,494
2007,Sudan,23,Sudan,174,436
2007,Thailand,293,Thailand,197,"14,464,000"
2007,Tunisia,1,Tunisia,203,"6,762,000"
2007,Turkey,29,Turkey,204,"26,122,000"
2007,Uganda,1,Uganda,207,642
2007,Ukraine,1,Ukraine,208,"23,122,000"
2007,United Kingdom,20,United Kingdom,69,"30,870,000"
2007,United States,8,United States,210,"56,135,000"
2007,Venezuela,2,Venezuela,213,756
2007,Zimbabwe,1,Zimbabwe,223,"2,506,000"
2008,Algeria,107,Algeria,56,"1,772,000"
2008,Australia,3,Australia,11,"5,586,000"
2008,Austria,7,Austria,12,"21,935,000"
2008,Bahrain,1,Bahrain,20,"8,631,000"
2008,Belarus,1,Belarus,23,"90,5"
2008,Bhutan,3,Bhutan,30,28
2008,Bulgaria,2,Bulgaria,19,"5,780,000"
2008,Burundi,7,Burundi,14,202
2008,Cambodia,2,Cambodia,105,"2,125,000"
2008,Canada,5,Canada,32,"17,142,000"
2008,Chile,4,Chile,35,"2,710,000"
2008,China,20,China,36,"53,049,000"
2008,Colombia,133,Colombia,41,"2,317,000"
2008,Croatia,2,Croatia,85,"8,665,000"
2008,Czech Republic,2,Czech Republic,50,"6,649,000"
2008,Ecuador,2,Ecuador,57,"1,005,000"
2008,Egypt,1,Egypt,58,"12,296,000"
2008,Ethiopia,8,Ethiopia,62,383
2008,Finland,1,Finland,63,"2,494,000"
2008,France,13,France,65,"79,218,000"
2008,Georgia,33,Georgia,70,"1,290,000"
2008,Germany,3,Germany,51,"24,884,000"
2008,Greece,53,Greece,77,"15,939,000"
2008,Guyana,3,Guyana,82,130
2008,Hungary,2,Hungary,87,"3,516,000"
2008,India,534,India,91,"5,283,000"
2008,Indonesia,13,Indonesia,88,"6,234,000"
2008,Iran,8,Iran,94,"2,034,000"
2008,Ireland,5,Ireland,93,"8,026,000"
2008,Israel,134,Israel,97,"2,572,000"
2008,Italy,2,Italy,98,"42,734,000"
2008,Japan,3,Japan,101,"8,351,000"
2008,Kenya,11,Kenya,103,"1,141,000"
2008,Lebanon,58,Lebanon,111,"1,333,000"
2008,Malaysia,2,Malaysia,141,"22,052,000"
2008,Maldives,1,Maldives,127,683
2008,Mali,9,Mali,131,190
2008,Mexico,8,Mexico,128,"22,931,000"
2008,Myanmar,20,Myanmar,133,731
2008,Nepal,120,Nepal,149,500
2008,Netherlands,1,Netherlands,147,"10,104,000"
2008,Niger,9,Niger,144,73
2008,Peru,1,Peru,156,"2,058,000"
2008,Philippines,276,Philippines,157,"3,139,000"
2008,Romania,1,Romania,169,"8,862,000"
2008,Russia,170,Russia,170,"23,676,000"
2008,Senegal,2,Senegal,175,867
2008,South Africa,1,South Africa,221,"9,592,000"
2008,Spain,37,Spain,60,"57,192,000"
2008,Sri Lanka,100,Sri Lanka,116,438
2008,Sudan,32,Sudan,174,440
2008,Sweden,1,Sweden,189,"4,555,000"
2008,Tanzania,1,Tanzania,206,750
2008,Thailand,200,Thailand,197,"14,584,000"
2008,Tunisia,2,Tunisia,203,"7,050,000"
2008,Turkey,32,Turkey,204,"29,792,000"
2008,Uganda,7,Uganda,207,844
2008,Ukraine,1,Ukraine,208,"25,449,000"
2008,United Kingdom,39,United Kingdom,69,"30,142,000"
2008,United States,18,United States,210,"58,007,000"
2008,Venezuela,1,Venezuela,213,699
2008,Zimbabwe,5,Zimbabwe,223,"1,956,000"
2009,Albania,1,Albania,4,"1,711,000"
2009,Algeria,108,Algeria,56,"1,912,000"
2009,Angola,1,Angola,3,366
2009,Argentina,1,Argentina,7,"4,308,000"
2009,Armenia,1,Armenia,8,575
2009,Australia,1,Australia,11,"5,490,000"
2009,Austria,3,Austria,12,"21,355,000"
2009,Belgium,1,Belgium,15,"6,815,000"
2009,Bolivia,3,Bolivia,26,599
2009,Canada,4,Canada,32,"15,737,000"
2009,Chile,8,Chile,35,"2,760,000"
2009,China,7,China,36,"50,875,000"
2009,Colombia,139,Colombia,41,"2,364,000"
2009,Croatia,1,Croatia,85,"8,694,000"
2009,Czech Republic,1,Czech Republic,50,"6,032,000"
2009,Ecuador,1,Ecuador,57,968
2009,Egypt,2,Egypt,58,"11,914,000"
2009,Ethiopia,2,Ethiopia,62,427
2009,France,9,France,65,"76,764,000"
2009,Georgia,25,Georgia,70,"1,500,000"
2009,Germany,4,Germany,51,"24,220,000"
2009,Greece,115,Greece,77,"14,915,000"
2009,Honduras,8,Honduras,84,836
2009,Hungary,1,Hungary,87,"3,228,000"
2009,India,672,India,91,"5,168,000"
2009,Indonesia,19,Indonesia,88,"6,324,000"
2009,Iran,15,Iran,94,"2,116,000"
2009,Israel,36,Israel,97,"2,321,000"
2009,Italy,4,Italy,98,"43,239,000"
2009,Japan,1,Japan,101,"6,790,000"
2009,Kenya,1,Kenya,103,"1,392,000"
2009,Lebanon,14,Lebanon,111,"1,844,000"
2009,Lesotho,1,Lesotho,117,344
2009,Madagascar,1,Madagascar,126,163
2009,Malaysia,1,Malaysia,141,"23,646,000"
2009,Mali,6,Mali,131,160
2009,Mexico,1,Mexico,128,"22,346,000"
2009,Myanmar,14,Myanmar,133,763
2009,Nepal,39,Nepal,149,510
2009,Netherlands,1,Netherlands,147,"9,921,000"
2009,Niger,4,Niger,144,66
2009,Panama,1,Panama,155,"1,200,000"
2009,Peru,4,Peru,156,"2,140,000"
2009,Philippines,229,Philippines,157,"3,017,000"
2009,Russia,152,Russia,170,"21,339,000"
2009,Senegal,3,Senegal,175,810
2009,Spain,21,Spain,60,"52,178,000"
2009,Sri Lanka,37,Sri Lanka,116,448
2009,Sudan,26,Sudan,174,420
2009,Sweden,1,Sweden,189,"4,899,000"
2009,Thailand,298,Thailand,197,"14,150,000"
2009,Turkey,13,Turkey,204,"30,187,000"
2009,Uganda,2,Uganda,207,807
2009,Ukraine,2,Ukraine,208,"20,798,000"
2009,United Kingdom,23,United Kingdom,69,"28,199,000"
2009,United States,11,United States,210,"55,103,000"
2009,Venezuela,3,Venezuela,213,562
2010,Algeria,100,Algeria,56,"2,070,000"
2010,Angola,2,Angola,3,425
2010,Argentina,5,Argentina,7,"5,325,000"
2010,Australia,1,Australia,11,"5,790,000"
2010,Bahrain,2,Bahrain,20,"11,952,000"
2010,Belarus,2,Belarus,23,"119,3"
2010,Burundi,29,Burundi,14,142
2010,Canada,2,Canada,32,"16,219,000"
2010,Chile,5,Chile,35,"2,801,000"
2010,China,1,China,36,"55,664,000"
2010,Colombia,136,Colombia,41,"1,405,000"
2010,Egypt,2,Egypt,58,"14,051,000"
2010,Ethiopia,2,Ethiopia,62,468
2010,France,3,France,65,"76,647,000"
2010,Georgia,7,Georgia,70,"2,032,000"
2010,Germany,1,Germany,51,"26,875,000"
2010,Greece,49,Greece,77,"15,007,000"
2010,India,663,India,91,"5,776,000"
2010,Indonesia,4,Indonesia,88,"7,003,000"
2010,Iran,14,Iran,94,"2,938,000"
2010,Ireland,4,Ireland,93,"7,134,000"
2010,Israel,14,Israel,97,"2,803,000"
2010,Italy,10,Italy,98,"43,626,000"
2010,Jordan,2,Jordan,100,"4,207,000"
2010,Kenya,12,Kenya,103,"1,470,000"
2010,Lebanon,5,Lebanon,111,"2,168,000"
2010,Mali,1,Mali,131,169
2010,Mexico,5,Mexico,128,"23,290,000"
2010,Myanmar,11,Myanmar,133,792
2010,Nepal,38,Nepal,149,603
2010,Netherlands,1,Netherlands,147,"10,883,000"
2010,Niger,3,Niger,144,74
2010,Norway,1,Norway,148,"4,767,000"
2010,Paraguay,2,Paraguay,164,465
2010,Philippines,205,Philippines,157,"3,520,000"
2010,Poland,1,Poland,160,"12,470,000"
2010,Russia,251,Russia,170,"22,281,000"
2010,Senegal,1,Senegal,175,900
2010,Spain,3,Spain,60,"52,677,000"
2010,Sri Lanka,3,Sri Lanka,116,654
2010,Sudan,28,Sudan,174,495
2010,Sweden,3,Sweden,189,"5,183,000"
2010,Tanzania,1,Tanzania,206,754
2010,Thailand,253,Thailand,197,"15,936,000"
2010,Trinidad and Tobago,1,Trinidad and Tobago,202,388
2010,Turkey,20,Turkey,204,"31,364,000"
2010,Uganda,6,Uganda,207,946
2010,Ukraine,4,Ukraine,208,"21,203,000"
2010,United Kingdom,57,United Kingdom,69,"28,295,000"
2010,United States,17,United States,210,"60,010,000"
2010,Zimbabwe,1,Zimbabwe,223,"2,239,000"
2011,Algeria,15,Algeria,56,"2,395,000"
2011,Argentina,1,Argentina,7,"5,705,000"
