iyear,country_txt,terrorism_count,Country Name,region,Tourism Count
2011,Austria,1,Austria,12,"23,012,000"
2011,Bahrain,1,Bahrain,20,"6,732,000"
2011,Belarus,1,Belarus,23,116
2011,Bhutan,1,Bhutan,30,66
2011,Bulgaria,2,Bulgaria,19,"6,328,000"
2011,Burundi,8,Burundi,14,144
2011,Chile,6,Chile,35,"3,137,000"
2011,China,4,China,36,"57,581,000"
2011,Colombia,94,Colombia,41,"2,042,000"
2011,Czech Republic,1,Czech Republic,50,"6,715,000"
2011,Ecuador,1,Ecuador,57,"1,141,000"
2011,Egypt,18,Egypt,58,"9,497,000"
2011,Estonia,1,Estonia,61,"2,823,000"
2011,Ethiopia,3,Ethiopia,62,523
2011,France,8,France,65,"80,499,000"
2011,Georgia,3,Georgia,70,"2,712,000"
2011,Germany,8,Germany,51,"28,374,000"
2011,Greece,11,Greece,77,"16,427,000"
2011,Honduras,1,Honduras,84,871
2011,India,645,India,91,"6,309,000"
2011,Indonesia,21,Indonesia,88,"7,650,000"
2011,Iran,13,Iran,94,"3,354,000"
2011,Ireland,4,Ireland,93,"7,630,000"
2011,Israel,51,Israel,97,"2,820,000"
2011,Italy,5,Italy,98,"46,119,000"
2011,Kenya,42,Kenya,103,"1,750,000"
2011,Lebanon,10,Lebanon,111,"1,655,000"
2011,Madagascar,1,Madagascar,126,225
2011,Mali,4,Mali,131,160
2011,Mexico,2,Mexico,128,"23,403,000"
2011,Morocco,1,Morocco,123,"9,342,000"
2011,Myanmar,2,Myanmar,133,816
2011,Nepal,46,Nepal,149,736
2011,Netherlands,2,Netherlands,147,"11,300,000"
2011,Niger,2,Niger,144,82
2011,Norway,3,Norway,148,"4,963,000"
2011,Paraguay,4,Paraguay,164,524
2011,Philippines,151,Philippines,157,"3,917,000"
2011,Portugal,2,Portugal,163,"7,264,000"
2011,Russia,188,Russia,170,"24,932,000"
2011,Senegal,4,Senegal,175,968
2011,Sudan,38,Sudan,174,536
2011,Sweden,1,Sweden,189,"5,222,000"
2011,Thailand,182,Thailand,197,"19,230,000"
2011,Tunisia,3,Tunisia,203,"5,746,000"
2011,Turkey,51,Turkey,204,"34,654,000"
2011,Ukraine,3,Ukraine,208,"21,415,000"
2011,United Kingdom,47,United Kingdom,69,"29,306,000"
2011,United States,10,United States,210,"62,821,000"
2011,Zimbabwe,1,Zimbabwe,223,"2,423,000"
2012,Algeria,41,Algeria,56,"2,634,000"
2012,Argentina,2,Argentina,7,"5,587,000"
2012,Bahrain,26,Bahrain,20,"8,062,000"
2012,Belarus,3,Belarus,23,"6,129,900"
2012,Belgium,1,Belgium,15,"7,560,000"
2012,Bolivia,1,Bolivia,26,798
2012,Brazil,1,Brazil,27,"5,677,000"
2012,Bulgaria,2,Bulgaria,19,"6,541,000"
2012,Burundi,4,Burundi,14,147
2012,Canada,3,Canada,32,"16,344,000"
2012,Chile,2,Chile,35,"3,554,000"
2012,China,4,China,36,"57,725,000"
2012,Colombia,115,Colombia,41,"2,175,000"
2012,Cyprus,1,Cyprus,49,"2,465,000"
2012,Ecuador,1,Ecuador,57,"1,272,000"
2012,Egypt,49,Egypt,58,"11,196,000"
2012,Ethiopia,3,Ethiopia,62,597
2012,France,66,France,65,"81,980,000"
2012,Georgia,3,Georgia,70,"4,106,000"
2012,Germany,5,Germany,51,"30,411,000"
2012,Greece,22,Greece,77,"15,518,000"
2012,Guatemala,1,Guatemala,80,"1,491,000"
2012,Iceland,1,Iceland,96,673
2012,India,611,India,91,"6,578,000"
2012,Indonesia,39,Indonesia,88,"8,044,000"
2012,Iran,5,Iran,94,"3,834,000"
2012,Ireland,29,Ireland,93,"7,550,000"
2012,Israel,65,Israel,97,"2,886,000"
2012,Italy,10,Italy,98,"46,360,000"
2012,Jordan,2,Jordan,100,"4,162,000"
2012,Kenya,80,Kenya,103,"1,619,000"
2012,Lebanon,15,Lebanon,111,"1,366,000"
2012,Madagascar,1,Madagascar,126,256
2012,Malaysia,2,Malaysia,141,"25,033,000"
2012,Maldives,1,Maldives,127,958
2012,Mali,19,Mali,131,134
2012,Mexico,16,Mexico,128,"23,403,000"
2012,Myanmar,17,Myanmar,133,"1,059,000"
2012,Nepal,46,Nepal,149,803
2012,Niger,1,Niger,144,94
2012,Paraguay,4,Paraguay,164,579
2012,Peru,6,Peru,156,"2,846,000"
2012,Philippines,249,Philippines,157,"4,273,000"
2012,Russia,151,Russia,170,"28,177,000"
2012,Senegal,12,Senegal,175,962
2012,South Africa,4,South Africa,221,"9,188,000"
2012,Spain,1,Spain,60,"57,464,000"
2012,Sri Lanka,4,Sri Lanka,116,"1,006,000"
2012,Sudan,40,Sudan,174,575
2012,Sweden,2,Sweden,189,"5,146,000"
2012,Thailand,279,Thailand,197,"22,354,000"
2012,Tunisia,3,Tunisia,203,"6,999,000"
2012,Turkey,188,Turkey,204,"35,698,000"
2012,Uganda,4,Uganda,207,"1,197,000"
2012,Ukraine,8,Ukraine,208,"23,013,000"
2012,United Kingdom,55,United Kingdom,69,"29,282,000"
2012,United States,20,United States,210,"66,657,000"
2012,Venezuela,1,Venezuela,213,988
2013,Albania,1,Albania,4,"2,857,000"
2013,Algeria,22,Algeria,56,"2,733,000"
2013,Argentina,2,Argentina,7,"5,246,000"
2013,Armenia,1,Armenia,8,"1,084,000"
2013,Australia,1,Australia,11,"6,482,000"
2013,Austria,1,Austria,12,"24,813,000"
2013,Bahrain,52,Bahrain,20,"9,163,000"
2013,Belize,1,Belize,24,294
2013,Brazil,3,Brazil,27,"5,813,000"
2013,Bulgaria,3,Bulgaria,19,"6,898,000"
2013,Burkina Faso,1,Burkina Faso,17,218
2013,Burundi,2,Burundi,14,234
2013,Cambodia,2,Cambodia,105,"4,210,000"
2013,Canada,4,Canada,32,"16,059,000"
2013,Chile,5,Chile,35,"3,576,000"
2013,China,12,China,36,"55,686,000"
2013,Colombia,149,Colombia,41,"2,288,000"
2013,Croatia,2,Croatia,85,"10,948,000"
2013,Cyprus,9,Cyprus,49,"2,405,000"
2013,Czech Republic,1,Czech Republic,50,"7,852,000"
2013,Dominican Republic,1,Dominican Republic,55,"4,690,000"
2013,Ecuador,2,Ecuador,57,"1,364,000"
2013,Egypt,321,Egypt,58,"9,174,000"
2013,Ethiopia,5,Ethiopia,62,681
2013,France,18,France,65,"83,634,000"
2013,Georgia,2,Georgia,70,"4,954,000"
2013,Greece,54,Greece,77,"17,920,000"
2013,Guatemala,6,Guatemala,80,"1,516,000"
2013,Honduras,2,Honduras,84,863
2013,India,694,India,91,"6,968,000"
2013,Indonesia,32,Indonesia,88,"8,802,000"
2013,Iran,11,Iran,94,"4,769,000"
2013,Ireland,27,Ireland,93,"8,260,000"
2013,Israel,37,Israel,97,"2,962,000"
2013,Italy,7,Italy,98,"47,704,000"
2013,Japan,1,Japan,101,"10,364,000"
2013,Jordan,1,Jordan,100,"3,945,000"
2013,Kenya,80,Kenya,103,"1,434,000"
2013,Lebanon,121,Lebanon,111,"1,274,000"
2013,Madagascar,2,Madagascar,126,196
2013,Malaysia,13,Malaysia,141,"25,715,000"
2013,Maldives,3,Maldives,127,"1,125,000"
2013,Mali,58,Mali,131,142
2013,Mexico,8,Mexico,128,"24,151,000"
2013,Myanmar,18,Myanmar,133,"2,044,000"
2013,Nepal,104,Nepal,149,798
2013,Niger,4,Niger,144,123
2013,Paraguay,10,Paraguay,164,610
2013,Peru,10,Peru,156,"3,164,000"
2013,Philippines,651,Philippines,157,"4,681,000"
2013,Russia,144,Russia,170,"30,792,000"
2013,Senegal,3,Senegal,175,"1,063,000"
2013,South Africa,13,South Africa,221,"9,537,000"
2013,Spain,5,Spain,60,"60,675,000"
2013,Sri Lanka,14,Sri Lanka,116,"1,275,000"
2013,Sudan,46,Sudan,174,591
2013,Tanzania,7,Tanzania,206,"1,063,000"
2013,Thailand,472,Thailand,197,"26,547,000"
2013,Trinidad and Tobago,3,Trinidad and Tobago,202,434
2013,Tunisia,29,Tunisia,203,"7,352,000"
2013,Turkey,42,Turkey,204,"37,795,000"
2013,Ukraine,5,Ukraine,208,"24,671,000"
2013,United Kingdom,137,United Kingdom,69,"31,063,000"
2013,United States,20,United States,210,"69,995,000"
2013,Venezuela,1,Venezuela,213,986
2013,Zimbabwe,3,Zimbabwe,223,"1,833,000"
2014,Albania,2,Albania,4,"3,341,000"
2014,Algeria,13,Algeria,56,"2,301,000"
2014,Argentina,1,Argentina,7,"5,931,000"
2014,Australia,8,Australia,11,"6,922,000"
2014,Bahrain,42,Bahrain,20,"10,452,000"
2014,Belgium,2,Belgium,15,"7,887,000"
2014,Bhutan,1,Bhutan,30,133
2014,Brazil,3,Brazil,27,"6,430,000"
2014,Bulgaria,1,Bulgaria,19,"7,311,000"
2014,Burundi,5,Burundi,14,235
2014,Canada,3,Canada,32,"16,537,000"
2014,Chile,17,Chile,35,"3,674,000"
2014,China,37,China,36,"55,622,000"
2014,Colombia,231,Colombia,41,"2,552,000"
2014,Cyprus,5,Cyprus,49,"2,441,000"
2014,Czech Republic,5,Czech Republic,50,"8,096,000"
2014,Dominican Republic,1,Dominican Republic,55,"5,141,400"
2014,Egypt,354,Egypt,58,"9,628,300"
2014,Ethiopia,2,Ethiopia,62,770
2014,France,14,France,65,"83,701,000"
2014,Georgia,2,Georgia,70,"5,004,000"
2014,Germany,13,Germany,51,"32,999,000"
2014,Greece,26,Greece,77,"22,033,000"
2014,Honduras,1,Honduras,84,868
2014,Hungary,1,Hungary,87,"4,618,000"
2014,Iceland,1,Iceland,96,"997,6"
2014,India,860,India,91,"13,107,000"
2014,Indonesia,35,Indonesia,88,"9,435,000"
2014,Iran,9,Iran,94,"4,968,000"
2014,Ireland,33,Ireland,93,"8,813,000"
2014,Israel,293,Israel,97,"2,927,000"
2014,Italy,7,Italy,98,"48,576,000"
2014,Jamaica,1,Jamaica,99,"2,080,000"
2014,Japan,5,Japan,101,"13,413,000"
2014,Jordan,3,Jordan,100,"3,990,000"
2014,Kenya,115,Kenya,103,"1,261,000"
2014,Lebanon,204,Lebanon,111,"1,355,000"
2014,Madagascar,1,Madagascar,126,222
2014,Malaysia,12,Malaysia,141,"27,437,000"
2014,Maldives,9,Maldives,127,"1,205,000"
2014,Mali,69,Mali,131,168
2014,Malta,1,Malta,132,"1,690,000"
2014,Mexico,5,Mexico,128,"29,346,000"
2014,Myanmar,15,Myanmar,133,"3,081,000"
2014,Nepal,7,Nepal,149,790
2014,Netherlands,1,Netherlands,147,"13,925,000"
2014,Nicaragua,2,Nicaragua,146,"1,330,000"
2014,Niger,5,Niger,144,135
2014,Paraguay,15,Paraguay,164,649
2014,Peru,12,Peru,156,"3,215,000"
2014,Philippines,597,Philippines,157,"4,833,000"
2014,Russia,48,Russia,170,"32,421,000"
2014,Senegal,2,Senegal,175,963
2014,South Africa,20,South Africa,221,"9,549,000"
2014,Spain,4,Spain,60,"64,939,000"
2014,Sri Lanka,16,Sri Lanka,116,"1,527,000"
2014,Sudan,157,Sudan,174,684
2014,Sweden,5,Sweden,189,"5,660,000"
2014,Tanzania,11,Tanzania,206,"1,113,000"
2014,Thailand,423,Thailand,197,"24,810,000"
2014,Tunisia,23,Tunisia,203,"7,163,000"
2014,Turkey,94,Turkey,204,"39,811,000"
2014,Uganda,6,Uganda,207,"1,266,000"
2014,Ukraine,895,Ukraine,208,"12,712,000"
2014,United Kingdom,103,United Kingdom,69,"32,613,000"
2014,United States,29,United States,210,"75,022,000"
2014,Venezuela,4,Venezuela,213,857
2014,Zimbabwe,1,Zimbabwe,223,"1,880,000"
2015,Albania,4,Albania,4,"3,784,000"
2015,Algeria,16,Algeria,56,"1,710,000"
2015,Argentina,1,Argentina,7,"5,736,000"
2015,Armenia,2,Armenia,8,"1,192,000"
2015,Australia,14,Australia,11,"7,450,000"
2015,Bahrain,18,Bahrain,20,"9,670,000"
2015,Brazil,5,Brazil,27,"6,306,000"
2015,Bulgaria,2,Bulgaria,19,"7,099,000"
2015,Burkina Faso,6,Burkina Faso,17,163
2015,Burundi,102,Burundi,14,131
2015,Canada,5,Canada,32,"17,971,000"
2015,Chile,1,Chile,35,"4,478,000"
2015,China,17,China,36,"56,886,000"
2015,Colombia,136,Colombia,41,"2,978,000"
2015,Cyprus,3,Cyprus,49,"2,659,000"
2015,Czech Republic,4,Czech Republic,50,"8,707,000"
2015,Ecuador,1,Ecuador,57,"1,544,000"
2015,Egypt,647,Egypt,58,"9,139,000"
2015,Estonia,2,Estonia,61,"2,961,000"
2015,Ethiopia,7,Ethiopia,62,864
2015,Finland,9,Finland,63,"2,622,000"
2015,France,37,France,65,"84,452,000"
2015,Georgia,1,Georgia,70,"5,256,000"
2015,Germany,65,Germany,51,"34,970,000"
2015,Greece,31,Greece,77,"23,599,000"
2015,Hungary,1,Hungary,87,"4,929,000"
2015,India,884,India,91,"13,284,000"
2015,Indonesia,29,Indonesia,88,"10,407,000"
2015,Iran,9,Iran,94,"5,237,000"
2015,Ireland,28,Ireland,93,"9,528,000"
2015,Israel,58,Israel,97,"2,799,000"
2015,Italy,5,Italy,98,"50,732,000"
2015,Japan,10,Japan,101,"19,737,000"
2015,Jordan,4,Jordan,100,"3,761,000"
2015,Kenya,71,Kenya,103,"1,114,000"
2015,Lebanon,44,Lebanon,111,"1,518,000"
2015,Lesotho,1,Lesotho,117,"1,082,000"
2015,Malaysia,5,Malaysia,141,"25,721,000"
2015,Maldives,2,Maldives,127,"1,234,000"
2015,Mali,121,Mali,131,"159,3"
2015,Malta,1,Malta,132,"1,783,000"
2015,Mexico,19,Mexico,128,"32,093,000"
2015,Morocco,1,Morocco,123,"10,177,000"
2015,Myanmar,37,Myanmar,133,"4,681,000"
2015,Nepal,48,Nepal,149,539
2015,Netherlands,3,Netherlands,147,"15,007,000"
2015,Niger,41,Niger,144,135
2015,Paraguay,19,Paraguay,164,"1,215,000"
2015,Peru,10,Peru,156,"3,456,000"
2015,Philippines,721,Philippines,157,"5,361,000"
2015,Qatar,1,Qatar,168,"2,941,100"
2015,Russia,21,Russia,170,"33,729,000"
2015,Senegal,2,Senegal,175,"1,006,600"
2015,South Africa,5,South Africa,221,"8,904,000"
2015,South Korea,1,South Korea,108,"13,232,000"
2015,Spain,1,Spain,60,"68,175,000"
2015,Sri Lanka,11,Sri Lanka,116,"1,798,000"
2015,Sudan,158,Sudan,174,741
2015,Sweden,32,Sweden,189,"6,482,000"
2015,Tanzania,14,Tanzania,206,"1,104,000"
2015,Thailand,278,Thailand,197,"29,923,000"
2015,Trinidad and Tobago,1,Trinidad and Tobago,202,440
2015,Tunisia,17,Tunisia,203,"5,359,000"
2015,Turkey,422,Turkey,204,"39,478,000"
2015,Uganda,10,Uganda,207,"1,303,000"
2015,Ukraine,637,Ukraine,208,"12,428,000"
2015,United Kingdom,114,United Kingdom,69,"34,436,000"
2015,United States,38,United States,210,"77,774,000"
2015,Venezuela,3,Venezuela,213,789
2016,Albania,2,Albania,4,"4,070,000"
2016,Algeria,9,Algeria,56,"2,039,000"
2016,Angola,2,Angola,3,397
2016,Argentina,2,Argentina,7,"6,655,000"
2016,Armenia,2,Armenia,8,"1,260,000"
2016,Australia,9,Australia,11,"8,269,000"
2016,Austria,3,Austria,12,"28,121,000"
2016,Bahrain,3,Bahrain,20,"10,158,000"
2016,Belgium,6,Belgium,15,"7,481,000"
2016,Brazil,2,Brazil,27,"6,547,000"
2016,Bulgaria,1,Bulgaria,19,"8,252,000"
2016,Burkina Faso,10,Burkina Faso,17,152
2016,Burundi,83,Burundi,14,187
2016,Canada,6,Canada,32,"19,971,000"
2016,Chile,18,Chile,35,"5,641,000"
2016,China,5,China,36,"59,270,000"
2016,Colombia,109,Colombia,41,"3,317,000"
2016,Cyprus,2,Cyprus,49,"3,187,000"
2016,Czech Republic,2,Czech Republic,50,"9,321,000"
2016,Ecuador,2,Ecuador,57,"1,418,000"
2016,Egypt,376,Egypt,58,"5,258,000"
2016,Ethiopia,13,Ethiopia,62,871
2016,Finland,3,Finland,63,"2,789,000"
2016,France,26,France,65,"82,682,000"
2016,Georgia,4,Georgia,70,"5,393,000"
2016,Germany,44,Germany,51,"35,555,000"
2016,Greece,31,Greece,77,"24,799,000"
2016,Guyana,1,Guyana,82,235
2016,Haiti,1,Haiti,86,445
2016,Honduras,1,Honduras,84,838
2016,Hungary,1,Hungary,87,"5,302,000"
2016,India,1025,India,91,"14,570,000"
2016,Indonesia,19,Indonesia,88,"11,519,000"
2016,Iran,10,Iran,94,"4,942,000"
2016,Ireland,15,Ireland,93,"10,100,000"
2016,Israel,50,Israel,97,"2,900,000"
2016,Italy,11,Italy,98,"52,372,000"
2016,Japan,1,Japan,101,"24,040,000"
2016,Jordan,9,Jordan,100,"3,567,000"
2016,Kenya,65,Kenya,103,"1,268,000"
2016,Lebanon,41,Lebanon,111,"1,688,000"
2016,Madagascar,1,Madagascar,126,293
2016,Malaysia,19,Malaysia,141,"26,757,000"
2016,Maldives,1,Maldives,127,"1,286,000"
2016,Mali,99,Mali,131,"173,2"
2016,Mexico,5,Mexico,128,"35,079,000"
2016,Myanmar,74,Myanmar,133,"2,907,000"
2016,Nepal,43,Nepal,149,753
2016,Netherlands,6,Netherlands,147,"15,828,000"
2016,Niger,25,Niger,144,152
2016,Panama,1,Panama,155,"1,921,000"
2016,Paraguay,15,Paraguay,164,"1,308,000"
2016,Peru,3,Peru,156,"3,744,000"
2016,Philippines,632,Philippines,157,"5,967,000"
2016,Poland,2,Poland,160,"17,471,000"
2016,Russia,55,Russia,170,"24,571,000"
2016,Slovak Republic,1,Slovak Republic,187,"2,027,000"
2016,South Africa,27,South Africa,221,"10,044,000"
2016,South Korea,1,South Korea,108,"17,242,000"
2016,Spain,3,Spain,60,"75,315,000"
2016,Sri Lanka,1,Sri Lanka,116,"2,051,000"
2016,Sudan,173,Sudan,174,800
2016,Sweden,16,Sweden,189,"6,782,000"
2016,Tanzania,3,Tanzania,206,"1,233,000"
2016,Thailand,329,Thailand,197,"32,530,000"
2016,Tunisia,12,Tunisia,203,"5,724,000"
2016,Turkey,542,Turkey,204,"30,289,000"
2016,Uganda,15,Uganda,207,"1,323,000"
2016,Ukraine,61,Ukraine,208,"13,333,000"
2016,United Kingdom,105,United Kingdom,69,"35,814,000"
2016,United States,64,United States,210,"76,407,000"
2016,Uruguay,1,Uruguay,209,"3,037,000"
2016,Venezuela,6,Venezuela,213,601
2017,Albania,1,Albania,4,"4,643,000"
2017,Algeria,14,Algeria,56,"2,451,000"
2017,Angola,6,Angola,3,261
2017,Argentina,3,Argentina,7,"6,720,000"
2017,Australia,4,Australia,11,"8,815,000"
2017,Austria,1,Austria,12,"29,460,000"
2017,Bahrain,21,Bahrain,20,"11,370,000"
2017,Belgium,3,Belgium,15,"8,385,000"
2017,Brazil,2,Brazil,27,"6,589,000"
2017,Burkina Faso,32,Burkina Faso,17,143
2017,Burundi,21,Burundi,14,299
2017,Canada,12,Canada,32,"20,798,000"
2017,Chile,12,Chile,35,"6,450,000"
2017,China,6,China,36,"60,740,000"
2017,Colombia,117,Colombia,41,"4,113,000"
2017,Czech Republic,3,Czech Republic,50,"10,160,000"
2017,Dominican Republic,1,Dominican Republic,55,"6,188,000"
2017,Ecuador,3,Ecuador,57,"1,608,000"
2017,Egypt,224,Egypt,58,"8,157,000"
2017,Ethiopia,27,Ethiopia,62,933
2017,Finland,2,Finland,63,"3,180,000"
2017,France,41,France,65,"86,861,000"
2017,Georgia,1,Georgia,70,"6,483,000"
2017,Germany,27,Germany,51,"37,452,000"
2017,Greece,43,Greece,77,"27,194,000"
2017,Honduras,1,Honduras,84,851
2017,India,966,India,91,"15,543,000"
2017,Indonesia,27,Indonesia,88,"14,040,000"
2017,Iran,11,Iran,94,"4,867,000"
2017,Ireland,17,Ireland,93,"10,338,000"
2017,Israel,32,Israel,97,"3,613,000"
2017,Italy,8,Italy,98,"58,253,000"
2017,Jamaica,2,Jamaica,99,"2,353,000"
2017,Jordan,8,Jordan,100,"3,843,500"
2017,Kenya,97,Kenya,103,"1,364,000"
2017,Latvia,1,Latvia,120,"1,949,000"
2017,Lebanon,23,Lebanon,111,"1,857,000"
2017,Malawi,1,Malawi,140,837
2017,Malaysia,4,Malaysia,141,"25,948,000"
2017,Maldives,2,Maldives,127,"1,390,000"
2017,Mali,141,Mali,131,"193,3"
2017,Malta,3,Malta,132,"2,274,000"
2017,Mexico,20,Mexico,128,"39,291,000"
2017,Myanmar,115,Myanmar,133,"3,443,000"
2017,Nepal,247,Nepal,149,940
2017,Netherlands,1,Netherlands,147,"17,924,000"
2017,Niger,13,Niger,144,164
2017,Norway,1,Norway,148,"6,252,000"
2017,Paraguay,10,Paraguay,164,"1,584,000"
2017,Peru,8,Peru,156,"4,032,000"
2017,Philippines,692,Philippines,157,"6,621,000"
2017,Poland,1,Poland,160,"18,258,000"
2017,Russia,33,Russia,170,"24,390,000"
2017,South Africa,29,South Africa,221,"10,285,000"
2017,Spain,4,Spain,60,"81,786,000"
2017,Sri Lanka,41,Sri Lanka,116,"2,116,400"
2017,Sudan,106,Sudan,174,813
2017,Sweden,18,Sweden,189,"7,054,000"
2017,Tanzania,6,Tanzania,206,"1,275,000"
2017,Thailand,179,Thailand,197,"35,592,000"
2017,Tunisia,4,Tunisia,203,"7,052,000"
2017,Turkey,181,Turkey,204,"37,601,000"
2017,Uganda,13,Uganda,207,"1,402,000"
2017,Ukraine,61,Ukraine,208,"14,230,000"
2017,United Kingdom,122,United Kingdom,69,"37,651,000"
2017,United States,65,United States,210,"76,941,000"
2017,Venezuela,17,Venezuela,213,427
2017,Vietnam,2,Vietnam,216,"12,922,000"
2017,Zambia,2,Zambia,222,"1,083,000"
2017,Zimbabwe,3,Zimbabwe,223,"2,423,000"
