iyear,country_txt,terrorism_count,region,Tourism Count,Continent
1995,Algeria,185,56,520.0,Africa
1995,Angola,10,3,9.0,Africa
1995,Argentina,16,7,2289000.0,South America
1995,Armenia,1,8,12.0,Asia
1995,Australia,5,11,3726000.0,Oceania
1995,Austria,12,12,17173000.0,Europe
1995,Bahrain,8,20,2311000.0,Asia
1995,Belgium,1,15,5560000.0,Europe
1995,Benin,1,16,138.0,Africa
1995,Bolivia,2,26,284.0,South America
1995,Brazil,23,27,1991000.0,South America
1995,Bulgaria,2,19,3466000.0,Europe
1995,Burundi,83,14,34.0,Africa
1995,Cambodia,56,105,220.0,Asia
1995,Canada,5,32,16932000.0,North America
1995,Chile,17,35,1540000.0,South America
1995,China,8,36,20034000.0,Asia
1995,Colombia,123,41,1399000.0,South America
1995,Croatia,1,85,1485000.0,Europe
1995,Cyprus,3,49,2100000.0,Europe
1995,Czech Republic,3,50,3381000.0,Europe
1995,Ecuador,6,57,440.0,South America
1995,Egypt,102,58,2871000.0,Africa
1995,El Salvador,9,179,235.0,North America
1995,Estonia,2,61,530.0,Europe
1995,Ethiopia,5,62,103.0,Africa
1995,Finland,1,63,1779000.0,Europe
1995,France,71,65,60033000.0,Europe
1995,French Polynesia,3,167,172.0,Oceania
1995,Georgia,17,70,85.0,Asia
1995,Germany,147,51,14847000.0,Europe
1995,Greece,8,77,10130000.0,Europe
1995,Guatemala,82,80,563.0,North America
1995,Haiti,34,86,145.0,North America
1995,Honduras,12,84,271.0,North America
1995,India,179,91,2124000.0,Asia
1995,Indonesia,24,88,4324000.0,Asia
1995,Iran,8,94,568.0,Asia
1995,Ireland,3,93,4818000.0,Europe
1995,Israel,13,97,2215000.0,Asia
1995,Italy,1,98,31052000.0,Europe
1995,Jamaica,1,99,1147000.0,North America
1995,Japan,20,101,3345000.0,Asia
1995,Jordan,3,100,1075000.0,Asia
1995,Kenya,4,103,918.0,Africa
1995,Latvia,1,120,539.0,Europe
1995,Lebanon,38,111,450.0,Asia
1995,Lithuania,2,118,650.0,Europe
1995,Madagascar,3,126,75.0,Africa
1995,Mali,1,131,42.0,Africa
1995,Malta,2,132,1116000.0,Europe
1995,Mexico,29,128,20241000.0,North America
1995,Morocco,1,123,2602000.0,Africa
1995,Myanmar,12,133,194.0,Asia
1995,Netherlands,7,147,6574000.0,Europe
1995,Nicaragua,18,146,281.0,North America
1995,Niger,2,144,35.0,Africa
1995,Panama,6,155,345.0,North America
1995,Paraguay,12,164,438.0,South America
1995,Peru,44,156,479.0,South America
1995,Philippines,63,157,1760000.0,Asia
1995,Poland,4,160,19215000.0,Europe
1995,Portugal,3,163,4572000.0,Europe
1995,Romania,1,169,5445000.0,Europe
1995,Russia,37,170,10290000.0,Europe
1995,Senegal,8,175,280.0,Africa
1995,Slovak Republic,3,187,903.0,Europe
1995,South Africa,32,221,4488000.0,Africa
1995,South Korea,4,108,3753000.0,Asia
1995,Spain,44,60,32971000.0,Europe
1995,Sri Lanka,126,116,403.0,Asia
1995,Sudan,4,174,29.0,Africa
1995,Sweden,1,189,2310000.0,Europe
1995,Tanzania,1,206,285.0,Africa
1995,Thailand,12,197,6952000.0,Asia
1995,Togo,1,196,53.0,Africa
1995,Trinidad and Tobago,4,202,260.0,North America
1995,Tunisia,1,203,4120000.0,Africa
1995,Turkey,133,204,7083000.0,Asia
1995,Uganda,7,207,160.0,Africa
1995,Ukraine,2,208,3716000.0,Europe
1995,United Kingdom,22,69,21719000.0,Europe
1995,United States,60,210,43318000.0,North America
1995,Uruguay,1,209,2022000.0,South America
1995,Venezuela,11,213,700.0,South America
1995,Vietnam,1,216,1351000.0,Asia
1995,Zambia,1,222,163.0,Africa
1995,Zimbabwe,2,223,1416000.0,Africa
1996,Albania,6,4,287.0,Europe
1996,Algeria,129,56,605.0,Africa
1996,Angola,4,3,21.0,Africa
1996,Argentina,19,7,2614000.0,South America
1996,Armenia,1,8,13.0,Asia
1996,Australia,5,11,4165000.0,Oceania
1996,Austria,4,12,17090000.0,Europe
1996,Bahrain,16,20,1988000.0,Asia
1996,Benin,2,16,143.0,Africa
1996,Bolivia,1,26,313.0,South America
1996,Brazil,18,27,2666000.0,South America
1996,Bulgaria,12,19,2795000.0,Europe
1996,Burundi,35,14,27.0,Africa
1996,Cambodia,33,105,260.0,Asia
1996,Canada,1,32,17286000.0,North America
1996,Chile,8,35,1450000.0,South America
1996,China,62,36,22765000.0,Asia
1996,Colombia,409,41,631.0,South America
1996,Costa Rica,1,44,781.0,North America
1996,Croatia,3,85,2914000.0,Europe
1996,Cuba,1,46,999.0,North America
1996,Cyprus,10,49,1950000.0,Europe
1996,Czech Republic,3,50,4558000.0,Europe
1996,Dominican Republic,3,55,1926000.0,North America
1996,Ecuador,5,57,494.0,South America
1996,Egypt,51,58,3528000.0,Africa
1996,El Salvador,7,179,283.0,North America
1996,Estonia,1,61,665.0,Europe
1996,Ethiopia,7,62,109.0,Africa
1996,France,270,65,62406000.0,Europe
1996,Georgia,3,70,117.0,Asia
1996,Germany,52,51,15205000.0,Europe
1996,Greece,20,77,9233000.0,Europe
1996,Guatemala,26,80,520.0,North America
1996,Haiti,27,86,150.0,North America
1996,Honduras,19,84,263.0,North America
1996,Hungary,13,87,2979000.0,Europe
1996,India,213,91,2288000.0,Asia
1996,Indonesia,65,88,5034000.0,Asia
1996,Iran,3,94,693.0,Asia
1996,Ireland,1,93,5289000.0,Europe
1996,Israel,19,97,2100000.0,Asia
1996,Italy,8,98,32943000.0,Europe
1996,Jamaica,1,99,1162000.0,North America
1996,Japan,8,101,3837000.0,Asia
1996,Jordan,2,100,1106000.0,Asia
1996,Kenya,3,103,947.0,Africa
1996,Lebanon,39,111,424.0,Asia
1996,Lithuania,3,118,832.0,Europe
1996,Madagascar,2,126,83.0,Africa
1996,Mexico,75,128,21395000.0,North America
1996,Morocco,2,123,2693000.0,Africa
1996,Myanmar,13,133,490.0,Asia
1996,Nepal,5,149,394.0,Asia
1996,Netherlands,6,147,6580000.0,Europe
1996,Nicaragua,26,146,303.0,North America
1996,Niger,1,144,68.0,Africa
1996,Norway,1,148,2746000.0,Europe
1996,Panama,2,155,362.0,North America
1996,Peru,42,156,584.0,South America
1996,Philippines,61,157,2049000.0,Asia
1996,Poland,6,160,19410000.0,Europe
1996,Qatar,1,168,327.0,Asia
1996,Russia,66,170,16208000.0,Europe
1996,Slovak Republic,5,187,951.0,Europe
1996,Slovenia,3,188,832.0,Europe
1996,South Africa,47,221,4915000.0,Africa
1996,South Korea,1,108,3684000.0,Asia
1996,Spain,63,60,34027000.0,Europe
1996,Sri Lanka,176,116,302.0,Asia
1996,Sudan,10,174,38.0,Africa
1996,Sweden,1,189,2376000.0,Europe
1996,Thailand,19,197,7244000.0,Asia
1996,Togo,1,196,58.0,Africa
1996,Trinidad and Tobago,3,202,266.0,North America
1996,Turkey,54,204,7966000.0,Asia
1996,Uganda,29,207,174.0,Africa
1996,Ukraine,3,208,3854000.0,Europe
1996,United Kingdom,36,69,22936000.0,Europe
1996,United States,35,210,46489000.0,North America
1996,Uruguay,1,209,2152000.0,South America
1996,Vanuatu,2,217,46.0,Oceania
1996,Venezuela,12,213,759.0,South America
1996,Vietnam,1,216,1607000.0,Asia
1996,Zambia,4,222,264.0,Africa
1997,Albania,41,4,119.0,Europe
1997,Algeria,344,56,635.0,Africa
1997,Angola,7,3,45.0,Africa
1997,Argentina,11,7,2764000.0,South America
1997,Australia,4,11,4318000.0,Oceania
1997,Austria,1,12,16647000.0,Europe
1997,Bahrain,11,20,2600000.0,Asia
1997,Belarus,2,23,2535.0,Europe
1997,Belgium,2,15,6037000.0,Europe
1997,Bolivia,4,26,355.0,South America
1997,Brazil,39,27,2850000.0,South America
1997,Bulgaria,3,19,2980000.0,Europe
1997,Burundi,79,14,11.0,Africa
1997,Cambodia,18,105,219.0,Asia
1997,Canada,2,32,17669000.0,North America
1997,Chile,6,35,1644000.0,South America
1997,China,18,36,23770000.0,Asia
1997,Colombia,598,41,639.0,South America
1997,Comoros,3,42,26.0,Africa
1997,Costa Rica,1,44,811.0,North America
1997,Croatia,8,85,4178000.0,Europe
1997,Cuba,14,46,1153000.0,North America
1997,Czech Republic,4,50,4976000.0,Europe
1997,Dominica,1,53,65.0,North America
1997,Dominican Republic,12,55,2211000.0,North America
1997,Ecuador,4,57,529.0,South America
1997,Egypt,22,58,3656000.0,Africa
1997,El Salvador,2,179,387.0,North America
1997,Ethiopia,6,62,139.0,Africa
1997,France,130,65,66591000.0,Europe
1997,Georgia,6,70,313.0,Asia
1997,Germany,12,51,15837000.0,Europe
1997,Greece,21,77,10070000.0,Europe
1997,Guatemala,26,80,576.0,North America
1997,Guyana,1,82,76.0,South America
1997,Haiti,16,86,149.0,North America
1997,Honduras,22,84,307.0,North America
1997,Hungary,17,87,2887000.0,Europe
1997,India,193,91,2374000.0,Asia
1997,Indonesia,27,88,5185000.0,Asia
1997,Ireland,4,93,5587000.0,Europe
1997,Israel,13,97,2010000.0,Asia
1997,Italy,8,98,34692000.0,Europe
1997,Jamaica,8,99,1192000.0,North America
1997,Japan,5,101,4218000.0,Asia
1997,Jordan,3,100,1132000.0,Asia
1997,Kenya,17,103,928.0,Africa
1997,Latvia,2,120,635.0,Europe
1997,Lebanon,46,111,558.0,Asia
1997,Lithuania,1,118,1012000.0,Europe
1997,Madagascar,1,126,101.0,Africa
1997,Mali,3,131,75.0,Africa
1997,Malta,1,132,1111000.0,Europe
1997,Mexico,95,128,19351000.0,North America
1997,Myanmar,35,133,491.0,Asia
1997,Nepal,9,149,422.0,Asia
1997,Netherlands,1,147,7841000.0,Europe
1997,Nicaragua,7,146,358.0,North America
1997,Niger,3,144,68.0,Africa
1997,Panama,6,155,421.0,North America
1997,Paraguay,6,164,395.0,South America
1997,Peru,58,156,649.0,South America
1997,Philippines,57,157,2223000.0,Asia
1997,Poland,3,160,19520000.0,Europe
1997,Russia,77,170,17463000.0,Europe
1997,Senegal,26,175,314.0,Africa
1997,Slovak Republic,4,187,814.0,Europe
1997,Slovenia,1,188,974.0,Europe
1997,South Africa,17,221,4976000.0,Africa
1997,Spain,86,60,39553000.0,Europe
1997,Sri Lanka,64,116,366.0,Asia
1997,Sudan,3,174,30.0,Africa
1997,Suriname,2,186,61.0,South America
1997,Sweden,4,189,2388000.0,Europe
1997,Tanzania,1,206,347.0,Africa
1997,Thailand,20,197,7294000.0,Asia
1997,Turkey,44,204,9040000.0,Asia
1997,Uganda,24,207,175.0,Africa
1997,Ukraine,2,208,7558000.0,Europe
1997,United Kingdom,78,69,23215000.0,Europe
1997,United States,40,210,47767000.0,North America
1997,Uruguay,2,209,2316000.0,South America
1997,Venezuela,41,213,814.0,South America
1997,Vietnam,2,216,1716000.0,Asia
1998,Albania,7,4,184.0,Europe
1998,Algeria,151,56,678.0,Africa
1998,Angola,20,3,52.0,Africa
1998,Armenia,2,8,32.0,Asia
1998,Australia,6,11,4167000.0,Oceania
1998,Austria,1,12,17352000.0,Europe
1998,Belgium,3,15,6179000.0,Europe
1998,Brazil,2,27,4818000.0,South America
1998,Bulgaria,2,19,2667000.0,Europe
1998,Burundi,13,14,15.0,Africa
1998,Cambodia,7,105,287.0,Asia
1998,Canada,4,32,18870000.0,North America
1998,Chile,1,35,1759000.0,South America
1998,China,2,36,25073000.0,Asia
1998,Colombia,94,41,674.0,South America
1998,Cyprus,1,49,2223000.0,Europe
1998,Ecuador,3,57,511.0,South America
1998,Egypt,3,58,3213000.0,Africa
1998,France,12,65,70109000.0,Europe
1998,Georgia,12,70,317.0,Asia
1998,Germany,6,51,16511000.0,Europe
1998,Greece,28,77,10916000.0,Europe
1998,Guyana,2,82,66.0,South America
1998,Haiti,1,86,147.0,North America
1998,Hungary,2,87,2871000.0,Europe
1998,India,61,91,2359000.0,Asia
1998,Indonesia,3,88,4606000.0,Asia
1998,Iran,5,94,1124000.0,Asia
1998,Ireland,3,93,6064000.0,Europe
1998,Israel,14,97,1942000.0,Asia
1998,Italy,6,98,34933000.0,Europe
1998,Japan,1,101,4106000.0,Asia
1998,Jordan,1,100,1772000.0,Asia
1998,Kenya,2,103,792.0,Africa
1998,Latvia,4,120,576.0,Europe
1998,Lebanon,23,111,631.0,Asia
1998,Mexico,2,128,19392000.0,North America
1998,Peru,5,156,726.0,South America
1998,Philippines,18,157,2149000.0,Asia
1998,Poland,2,160,18780000.0,Europe
1998,Russia,26,170,16188000.0,Europe
1998,Senegal,1,175,352.0,Africa
1998,Slovak Republic,2,187,896.0,Europe
1998,South Africa,6,221,5732000.0,Africa
1998,Spain,17,60,41892000.0,Europe
1998,Sri Lanka,35,116,381.0,Asia
1998,Tanzania,1,206,450.0,Africa
1998,Thailand,4,197,7843000.0,Asia
1998,Turkey,23,204,8960000.0,Asia
1998,Uganda,18,207,195.0,Africa
1998,United Kingdom,63,69,23710000.0,Europe
1998,United States,31,210,46377000.0,North America
1998,Venezuela,1,213,685.0,South America
1999,Albania,3,4,371.0,Europe
1999,Algeria,106,56,749.0,Africa
1999,Angola,34,3,45.0,Africa
1999,Argentina,1,7,2898000.0,South America
1999,Armenia,2,8,41.0,Asia
1999,Belarus,1,23,749.0,Europe
1999,Belgium,2,15,6369000.0,Europe
1999,Brazil,1,27,5107000.0,South America
1999,Bulgaria,1,19,2472000.0,Europe
1999,Burundi,13,14,26.0,Africa
1999,Cambodia,8,105,368.0,Asia
1999,Canada,2,32,19411000.0,North America
1999,Chile,3,35,1632000.0,South America
1999,China,2,36,27047000.0,Asia
1999,Colombia,116,41,546.0,South America
1999,Cyprus,1,49,2434000.0,Europe
1999,Ecuador,2,57,518.0,South America
1999,Egypt,1,58,4490000.0,Africa
1999,Estonia,1,61,950.0,Europe
1999,Ethiopia,2,62,115.0,Africa
1999,Fiji,3,64,410.0,Oceania
1999,France,46,65,73147000.0,Europe
1999,Georgia,7,70,384.0,Asia
1999,Germany,13,51,17116000.0,Europe
1999,Greece,35,77,12164000.0,Europe
1999,Guatemala,1,80,823.0,North America
1999,Haiti,5,86,143.0,North America
1999,India,112,91,2482000.0,Asia
1999,Indonesia,60,88,4728000.0,Asia
1999,Iran,8,94,1321000.0,Asia
1999,Ireland,3,93,6403000.0,Europe
1999,Israel,8,97,2312000.0,Asia
1999,Italy,7,98,36516000.0,Europe
1999,Japan,2,101,4438000.0,Asia
1999,Jordan,2,100,1790000.0,Asia
1999,Latvia,1,120,544.0,Europe
1999,Lebanon,42,111,673.0,Asia
1999,Mexico,1,128,19043000.0,North America
1999,Myanmar,4,133,435.0,Asia
1999,Namibia,1,142,635.0,Africa
1999,Nepal,8,149,492.0,Asia
1999,Netherlands,1,147,9874000.0,Europe
1999,Nicaragua,1,146,468.0,North America
1999,Niger,2,144,39.0,Africa
1999,Panama,1,155,457.0,North America
1999,Paraguay,1,164,269.0,South America
1999,Peru,5,156,694.0,South America
1999,Philippines,31,157,2171000.0,Asia
1999,Russia,54,170,18820000.0,Europe
1999,Senegal,1,175,369.0,Africa
1999,Slovak Republic,1,187,975.0,Europe
1999,South Africa,17,221,5890000.0,Africa
1999,Spain,47,60,45440000.0,Europe
1999,Sri Lanka,46,116,436.0,Asia
1999,Sudan,5,174,39.0,Africa
1999,Sweden,2,189,2595000.0,Europe
1999,Thailand,4,197,8651000.0,Asia
1999,Turkey,109,204,6893000.0,Asia
1999,Uganda,19,207,189.0,Africa
1999,Ukraine,6,208,4232000.0,Europe
1999,United Kingdom,76,69,23341000.0,Europe
1999,United States,53,210,48509000.0,North America
1999,Venezuela,5,213,587.0,South America
1999,Zambia,7,222,404.0,Africa
2000,Albania,2,4,317.0,Europe
2000,Algeria,138,56,866.0,Africa
2000,Angola,22,3,51.0,Africa
2000,Armenia,2,8,45.0,Asia
2000,Australia,1,11,4931000.0,Oceania
2000,Belize,1,24,196.0,North America
2000,Brazil,2,27,5313000.0,South America
2000,Bulgaria,2,19,2785000.0,Europe
2000,Burundi,17,14,29.0,Africa
2000,Cambodia,4,105,466.0,Asia
2000,Canada,5,32,19627000.0,North America
2000,Chile,2,35,1742000.0,South America
2000,China,4,36,31229000.0,Asia
2000,Colombia,137,41,557.0,South America
2000,Croatia,2,85,5831000.0,Europe
2000,Cyprus,2,49,2686000.0,Europe
2000,Ecuador,4,57,627.0,South America
2000,Ethiopia,1,62,136.0,Africa
2000,Fiji,4,64,294.0,Oceania
2000,France,28,65,77190000.0,Europe
2000,Georgia,7,70,387.0,Asia
2000,Germany,8,51,18983000.0,Europe
2000,Greece,28,77,13096000.0,Europe
2000,Guatemala,1,80,826.0,North America
2000,Haiti,9,86,140.0,North America
2000,India,180,91,2649000.0,Asia
2000,Indonesia,101,88,5064000.0,Asia
2000,Iran,15,94,1342000.0,Asia
2000,Israel,15,97,2417000.0,Asia
2000,Italy,8,98,41181000.0,Europe
2000,Japan,13,101,4757000.0,Asia
2000,Jordan,2,100,1580000.0,Asia
2000,Kenya,4,103,899.0,Africa
2000,Latvia,3,120,509.0,Europe
2000,Lebanon,12,111,742.0,Asia
2000,Malaysia,3,141,10222000.0,Asia
2000,Mexico,4,128,20641000.0,North America
2000,Namibia,21,142,656.0,Africa
2000,Nepal,23,149,464.0,Asia
2000,Netherlands,1,147,10003000.0,Europe
2000,Nicaragua,1,146,486.0,North America
2000,Panama,1,155,484.0,North America
2000,Paraguay,2,164,289.0,South America
2000,Peru,3,156,800.0,South America
2000,Philippines,132,157,1992000.0,Asia
2000,Qatar,1,168,378.0,Asia
2000,Russia,138,170,21169000.0,Europe
2000,Senegal,4,175,389.0,Africa
2000,Slovak Republic,1,187,1053000.0,Europe
2000,Slovenia,1,188,1090000.0,Europe
2000,South Africa,21,221,5872000.0,Africa
2000,Spain,112,60,46403000.0,Europe
2000,Sri Lanka,68,116,400.0,Asia
2000,St. Lucia,1,114,270.0,North America
2000,Sudan,7,174,38.0,Africa
2000,Sweden,1,189,3828000.0,Europe
2000,Tanzania,2,206,459.0,Africa
2000,Thailand,4,197,9579000.0,Asia
2000,Tunisia,1,203,5058000.0,Africa
2000,Turkey,35,204,9586000.0,Asia
2000,Uganda,20,207,193.0,Africa
2000,Ukraine,1,208,6431000.0,Europe
2000,United Kingdom,61,69,23212000.0,Europe
2000,United States,32,210,51238000.0,North America
2000,Zambia,8,222,457.0,Africa
2000,Zimbabwe,1,223,1967000.0,Africa
2001,Albania,1,4,354.0,Europe
2001,Algeria,113,56,901.0,Africa
2001,Angola,40,3,67.0,Africa
2001,Argentina,2,7,2620000.0,South America
2001,Armenia,2,8,123.0,Asia
2001,Australia,2,11,4856000.0,Oceania
2001,Belarus,1,23,61.0,Europe
2001,Brazil,3,27,4773000.0,South America
2001,Bulgaria,1,19,3186000.0,Europe
2001,Burundi,37,14,36.0,Africa
2001,Cambodia,7,105,605.0,Asia
2001,Chile,3,35,1723000.0,South America
2001,China,12,36,33167000.0,Asia
2001,Colombia,207,41,616.0,South America
2001,Costa Rica,1,44,1131000.0,North America
2001,Croatia,3,85,6544000.0,Europe
2001,Cyprus,1,49,2697000.0,Europe
2001,Czech Republic,1,50,5405000.0,Europe
2001,Ecuador,5,57,641.0,South America
2001,Estonia,1,61,1320000.0,Europe
2001,Fiji,1,64,348.0,Oceania
2001,France,21,65,75202000.0,Europe
2001,Georgia,4,70,302.0,Asia
2001,Germany,8,51,17861000.0,Europe
2001,Greece,14,77,14057000.0,Europe
2001,Guatemala,2,80,835.0,North America
2001,Guyana,1,82,99.0,South America
2001,Haiti,5,86,142.0,North America
2001,Hungary,1,87,3070000.0,Europe
2001,India,234,91,2537000.0,Asia
2001,Indonesia,105,88,5153000.0,Asia
2001,Iran,4,94,1402000.0,Asia
2001,Ireland,2,93,6353000.0,Europe
2001,Israel,79,97,1196000.0,Asia
