iyear,country_txt,terrorism_count,region,Tourism Count,Continent
2001,Italy,11,98,39563000.0,Europe
2001,Japan,3,101,4772000.0,Asia
2001,Jordan,2,100,1672000.0,Asia
2001,Kenya,7,103,841.0,Africa
2001,Lebanon,5,111,837.0,Asia
2001,Malaysia,1,141,12775000.0,Asia
2001,Mexico,7,128,19810000.0,North America
2001,Myanmar,3,133,475.0,Asia
2001,Namibia,6,142,670.0,Africa
2001,Nepal,33,149,361.0,Asia
2001,Netherlands,1,147,9500000.0,Europe
2001,Norway,1,148,3073000.0,Europe
2001,Peru,3,156,901.0,South America
2001,Philippines,50,157,1797000.0,Asia
2001,Poland,1,160,15000000.0,Europe
2001,Qatar,1,168,376.0,Asia
2001,Russia,135,170,21595000.0,Europe
2001,Senegal,8,175,396.0,Africa
2001,South Korea,1,108,5147000.0,Asia
2001,Spain,79,60,48565000.0,Europe
2001,Sri Lanka,36,116,337.0,Asia
2001,Sudan,9,174,50.0,Africa
2001,Tanzania,4,206,501.0,Africa
2001,Thailand,14,197,10133000.0,Asia
2001,Tunisia,1,203,5387000.0,Africa
2001,Turkey,19,204,10783000.0,Asia
2001,Uganda,24,207,205.0,Africa
2001,United Kingdom,94,69,20982000.0,Europe
2001,United States,41,210,46927000.0,North America
2001,Venezuela,5,213,584.0,South America
2001,Vietnam,4,216,2330000.0,Asia
2001,Zimbabwe,3,223,2217000.0,Africa
2002,Algeria,132,56,988.0,Africa
2002,Angola,6,3,91.0,Africa
2002,Belgium,3,15,6720000.0,Europe
2002,Brazil,1,27,3785000.0,South America
2002,Bulgaria,1,19,3433000.0,Europe
2002,Burundi,18,14,74.0,Africa
2002,Cambodia,3,105,787.0,Asia
2002,Chile,1,35,1412000.0,South America
2002,China,2,36,36803000.0,Asia
2002,Colombia,150,41,567.0,South America
2002,Ecuador,2,57,683.0,South America
2002,Ethiopia,3,62,156.0,Africa
2002,France,32,65,77012000.0,Europe
2002,Georgia,2,70,298.0,Asia
2002,Germany,3,51,17969000.0,Europe
2002,Greece,11,77,14180000.0,Europe
2002,Guyana,1,82,104.0,South America
2002,Haiti,2,86,140.0,North America
2002,Honduras,1,84,550.0,North America
2002,India,184,91,2384000.0,Asia
2002,Indonesia,43,88,5033000.0,Asia
2002,Israel,75,97,8619.0,Asia
2002,Italy,7,98,39799000.0,Europe
2002,Japan,2,101,5239000.0,Asia
2002,Jordan,2,100,2384000.0,Asia
2002,Kenya,2,103,838.0,Africa
2002,Lebanon,8,111,956.0,Asia
2002,Madagascar,5,126,62.0,Africa
2002,Malawi,1,140,383.0,Africa
2002,Myanmar,4,133,487.0,Asia
2002,Nepal,58,149,275.0,Asia
2002,Netherlands,2,147,9595000.0,Europe
2002,Peru,2,156,1064000.0,South America
2002,Philippines,48,157,1933000.0,Asia
2002,Russia,89,170,23309000.0,Europe
2002,Senegal,3,175,427.0,Africa
2002,South Africa,8,221,6430000.0,Africa
2002,Spain,41,60,50331000.0,Europe
2002,Sri Lanka,3,116,393.0,Asia
2002,Sudan,13,174,52.0,Africa
2002,Tanzania,2,206,550.0,Africa
2002,Thailand,12,197,10873000.0,Asia
2002,Tunisia,1,203,5064000.0,Africa
2002,Turkey,5,204,12790000.0,Asia
2002,Uganda,24,207,254.0,Africa
2002,Ukraine,3,208,10517000.0,Europe
2002,United Kingdom,21,69,22307000.0,Europe
2002,United States,33,210,43581000.0,North America
2002,Venezuela,5,213,432.0,South America
2002,Zambia,1,222,565.0,Africa
2002,Zimbabwe,8,223,2041000.0,Africa
2003,Albania,1,4,557.0,Europe
2003,Algeria,75,56,1166000.0,Africa
2003,Argentina,1,7,2995000.0,South America
2003,Bahrain,1,20,4844000.0,Asia
2003,Belgium,8,15,6690000.0,Europe
2003,Bolivia,1,26,427.0,South America
2003,Brazil,1,27,4133000.0,South America
2003,Burundi,18,14,74.0,Africa
2003,Cambodia,1,105,701.0,Asia
2003,Chile,2,35,1614000.0,South America
2003,China,3,36,32970000.0,Asia
2003,Colombia,98,41,625.0,South America
2003,Czech Republic,1,50,5076000.0,Europe
2003,Ecuador,4,57,761.0,South America
2003,Ethiopia,1,62,180.0,Africa
2003,France,34,65,75048000.0,Europe
2003,Georgia,6,70,313.0,Asia
2003,Germany,2,51,18399000.0,Europe
2003,Greece,12,77,13969000.0,Europe
2003,Guatemala,3,80,880.0,North America
2003,Guyana,1,82,101.0,South America
2003,Haiti,5,86,136.0,North America
2003,India,196,91,2726000.0,Asia
2003,Indonesia,18,88,4467000.0,Asia
2003,Iran,2,94,1546000.0,Asia
2003,Ireland,1,93,6764000.0,Europe
2003,Israel,38,97,1063000.0,Asia
2003,Italy,15,98,39604000.0,Europe
2003,Japan,2,101,5212000.0,Asia
2003,Kenya,2,103,927.0,Africa
2003,Lebanon,5,111,1016000.0,Asia
2003,Mexico,1,128,18665000.0,North America
2003,Morocco,5,123,4761000.0,Africa
2003,Myanmar,9,133,597.0,Asia
2003,Nepal,15,149,338.0,Asia
2003,Netherlands,3,147,9181000.0,Europe
2003,Norway,1,148,3269000.0,Europe
2003,Peru,1,156,1136000.0,South America
2003,Philippines,107,157,1907000.0,Asia
2003,Russia,76,170,22521000.0,Europe
2003,South Korea,1,108,4753000.0,Asia
2003,Spain,21,60,50854000.0,Europe
2003,Sri Lanka,9,116,501.0,Asia
2003,Thailand,6,197,10082000.0,Asia
2003,Turkey,19,204,13341000.0,Asia
2003,Uganda,30,207,305.0,Africa
2003,Ukraine,1,208,12514000.0,Europe
2003,United Kingdom,23,69,22787000.0,Europe
2003,United States,33,210,41218000.0,North America
2003,Venezuela,8,213,337.0,South America
2003,Zimbabwe,1,223,2256000.0,Africa
2004,Algeria,67,56,1234000.0,Africa
2004,Burundi,1,14,133.0,Africa
2004,Canada,2,32,19145000.0,North America
2004,China,2,36,41761000.0,Asia
2004,Colombia,37,41,791.0,South America
2004,Cyprus,1,49,2349000.0,Europe
2004,Ecuador,2,57,819.0,South America
2004,Egypt,3,58,7795000.0,Africa
2004,Ethiopia,2,62,184.0,Africa
2004,France,11,65,74433000.0,Europe
2004,Georgia,3,70,368.0,Asia
2004,Germany,3,51,20137000.0,Europe
2004,Greece,4,77,13313000.0,Europe
2004,Guatemala,2,80,1182000.0,North America
2004,Haiti,2,86,96.0,North America
2004,Honduras,1,84,641.0,North America
2004,India,108,91,3457000.0,Asia
2004,Indonesia,17,88,5321000.0,Asia
2004,Israel,19,97,1505600.0,Asia
2004,Italy,3,98,37071000.0,Europe
2004,Lebanon,1,111,1278000.0,Asia
2004,Mexico,1,128,20618000.0,North America
2004,Myanmar,2,133,657.0,Asia
2004,Nepal,62,149,385.0,Asia
2004,Netherlands,1,147,9646000.0,Europe
2004,Peru,3,156,1350000.0,South America
2004,Philippines,32,157,2291000.0,Asia
2004,Russia,44,170,22064000.0,Europe
2004,Spain,31,60,52430000.0,Europe
2004,Sri Lanka,33,116,566.0,Asia
2004,Sudan,5,174,61.0,Africa
2004,Tanzania,1,206,566.0,Africa
2004,Thailand,44,197,11737000.0,Asia
2004,Turkey,27,204,16826000.0,Asia
2004,Uganda,10,207,512.0,Africa
2004,United Kingdom,5,69,25678000.0,Europe
2004,United States,9,210,46086000.0,North America
2005,Algeria,104,56,1443000.0,Africa
2005,Argentina,3,7,3823000.0,South America
2005,Bolivia,1,26,524.0,South America
2005,Burundi,5,14,148.0,Africa
2005,China,1,36,46809000.0,Asia
2005,Colombia,42,41,933.0,South America
2005,Croatia,1,85,7743000.0,Europe
2005,Egypt,2,58,8244000.0,Africa
2005,Ethiopia,5,62,227.0,Africa
2005,France,33,65,74988000.0,Europe
2005,Georgia,6,70,560.0,Asia
2005,Germany,3,51,21500000.0,Europe
2005,Greece,6,77,14765000.0,Europe
2005,Haiti,1,86,112.0,North America
2005,India,146,91,3919000.0,Asia
2005,Indonesia,15,88,5002000.0,Asia
2005,Iran,5,94,1889000.0,Asia
2005,Israel,43,97,1903000.0,Asia
2005,Italy,6,98,36513000.0,Europe
2005,Jordan,4,100,2987000.0,Asia
2005,Kenya,2,103,1399000.0,Africa
2005,Lebanon,17,111,1140000.0,Asia
2005,Mali,1,131,143.0,Africa
2005,Mexico,1,128,21915000.0,North America
2005,Myanmar,8,133,660.0,Asia
2005,Nepal,70,149,375.0,Asia
2005,Peru,2,156,1571000.0,South America
2005,Philippines,25,157,2623000.0,Asia
2005,Qatar,1,168,913.0,Asia
2005,Russia,64,170,22201000.0,Europe
2005,Senegal,1,175,769.0,Africa
2005,Spain,24,60,55914000.0,Europe
2005,Sri Lanka,133,116,549.0,Asia
2005,Sudan,6,174,246.0,Africa
2005,Sweden,3,189,4883000.0,Europe
2005,Thailand,155,197,11567000.0,Asia
2005,Togo,1,196,81.0,Africa
2005,Trinidad and Tobago,2,202,463.0,North America
2005,Turkey,41,204,20273000.0,Asia
2005,Uganda,11,207,468.0,Africa
2005,United Kingdom,29,69,28039000.0,Europe
2005,United States,21,210,49206000.0,North America
2005,Uruguay,1,209,1808000.0,South America
2006,Algeria,152,56,1638000.0,Africa
2006,Australia,2,11,5532000.0,Oceania
2006,Austria,1,12,20269000.0,Europe
2006,Bahrain,1,20,7289000.0,Asia
2006,Belarus,1,23,89.0,Europe
2006,Bhutan,1,30,173.0,Asia
2006,Brazil,3,27,5017000.0,South America
2006,Burundi,5,14,214.0,Africa
2006,Canada,2,32,18265000.0,North America
2006,Chile,1,35,2253000.0,South America
2006,Colombia,43,41,2045000.0,South America
2006,Egypt,5,58,8646000.0,Africa
2006,Ethiopia,11,62,330.0,Africa
2006,France,34,65,77916000.0,Europe
2006,Georgia,3,70,983.0,Asia
2006,Germany,4,51,23569000.0,Europe
2006,Greece,23,77,16039000.0,Europe
2006,Guatemala,4,80,1502000.0,North America
2006,Guyana,2,82,113.0,South America
2006,Haiti,1,86,108.0,North America
2006,India,167,91,4447000.0,Asia
2006,Indonesia,10,88,4871000.0,Asia
2006,Iran,14,94,2735000.0,Asia
2006,Ireland,1,93,8001000.0,Europe
2006,Israel,81,97,1825000.0,Asia
2006,Italy,4,98,41058000.0,Europe
2006,Jordan,1,100,3225000.0,Asia
2006,Kenya,2,103,1464000.0,Africa
2006,Lebanon,8,111,1063000.0,Asia
2006,Lesotho,1,117,357.0,Africa
2006,Madagascar,1,126,312.0,Africa
2006,Maldives,1,127,602.0,Asia
2006,Mexico,7,128,21353000.0,North America
2006,Myanmar,2,133,630.0,Asia
2006,Nepal,83,149,384.0,Asia
2006,Norway,1,148,4070000.0,Europe
2006,Peru,1,156,1721000.0,South America
2006,Philippines,58,157,2843000.0,Asia
2006,Russia,56,170,22486000.0,Europe
2006,South Korea,1,108,6155000.0,Asia
2006,Spain,23,60,58004000.0,Europe
2006,Sri Lanka,217,116,560.0,Asia
2006,Sudan,24,174,328.0,Africa
2006,Sweden,1,189,4729000.0,Europe
2006,Thailand,202,197,13822000.0,Asia
2006,Turkey,43,204,18916000.0,Asia
2006,United Kingdom,6,69,30654000.0,Europe
2006,United States,6,210,50977000.0,North America
2006,Zimbabwe,1,223,2287000.0,Africa
2007,Algeria,124,56,1743000.0,Africa
2007,Armenia,1,8,511.0,Asia
2007,Austria,1,12,20773000.0,Europe
2007,Belgium,1,15,7045000.0,Europe
2007,Benin,1,16,186.0,Africa
2007,Bolivia,3,26,573.0,South America
2007,Burundi,3,14,192.0,Africa
2007,Chile,8,35,2507000.0,South America
2007,Colombia,30,41,2254000.0,South America
2007,Cuba,1,46,2119000.0,North America
2007,Cyprus,1,49,2416000.0,Europe
2007,Ethiopia,5,62,358.0,Africa
2007,Finland,1,63,2472000.0,Europe
2007,France,16,65,80853000.0,Europe
2007,Germany,3,51,24421000.0,Europe
2007,Greece,15,77,16165000.0,Europe
2007,Haiti,2,86,386.0,North America
2007,India,149,91,5082000.0,Asia
2007,Indonesia,2,88,5506000.0,Asia
2007,Iran,9,94,2219000.0,Asia
2007,Ireland,1,93,8332000.0,Europe
2007,Israel,53,97,2067000.0,Asia
2007,Jamaica,1,99,1701000.0,North America
2007,Kenya,12,103,1686000.0,Africa
2007,Latvia,1,120,1653000.0,Europe
2007,Lebanon,18,111,1017000.0,Asia
2007,Maldives,1,127,676.0,Asia
2007,Mali,5,131,164.0,Africa
2007,Mexico,10,128,21606000.0,North America
2007,Morocco,6,123,7408000.0,Africa
2007,Myanmar,3,133,716.0,Asia
2007,Nepal,90,149,527.0,Asia
2007,Niger,7,144,48.0,Africa
2007,Peru,4,156,1916000.0,South America
2007,Philippines,65,157,3092000.0,Asia
2007,Russia,51,170,22909000.0,Europe
2007,Senegal,1,175,875.0,Africa
2007,South Africa,2,221,9091000.0,Africa
2007,Spain,11,60,58666000.0,Europe
2007,Sri Lanka,132,116,494.0,Asia
2007,Sudan,23,174,436.0,Africa
2007,Thailand,293,197,14464000.0,Asia
2007,Tunisia,1,203,6762000.0,Africa
2007,Turkey,29,204,26122000.0,Asia
2007,Uganda,1,207,642.0,Africa
2007,Ukraine,1,208,23122000.0,Europe
2007,United Kingdom,20,69,30870000.0,Europe
2007,United States,8,210,56135000.0,North America
2007,Venezuela,2,213,756.0,South America
2007,Zimbabwe,1,223,2506000.0,Africa
2008,Algeria,107,56,1772000.0,Africa
2008,Australia,3,11,5586000.0,Oceania
2008,Austria,7,12,21935000.0,Europe
2008,Bahrain,1,20,8631000.0,Asia
2008,Belarus,1,23,905.0,Europe
2008,Bhutan,3,30,28.0,Asia
2008,Bulgaria,2,19,5780000.0,Europe
2008,Burundi,7,14,202.0,Africa
2008,Cambodia,2,105,2125000.0,Asia
2008,Canada,5,32,17142000.0,North America
2008,Chile,4,35,2710000.0,South America
2008,China,20,36,53049000.0,Asia
2008,Colombia,133,41,2317000.0,South America
2008,Croatia,2,85,8665000.0,Europe
2008,Czech Republic,2,50,6649000.0,Europe
2008,Ecuador,2,57,1005000.0,South America
2008,Egypt,1,58,12296000.0,Africa
2008,Ethiopia,8,62,383.0,Africa
2008,Finland,1,63,2494000.0,Europe
2008,France,13,65,79218000.0,Europe
2008,Georgia,33,70,1290000.0,Asia
2008,Germany,3,51,24884000.0,Europe
2008,Greece,53,77,15939000.0,Europe
2008,Guyana,3,82,130.0,South America
2008,Hungary,2,87,3516000.0,Europe
2008,India,534,91,5283000.0,Asia
2008,Indonesia,13,88,6234000.0,Asia
2008,Iran,8,94,2034000.0,Asia
2008,Ireland,5,93,8026000.0,Europe
2008,Israel,134,97,2572000.0,Asia
2008,Italy,2,98,42734000.0,Europe
2008,Japan,3,101,8351000.0,Asia
2008,Kenya,11,103,1141000.0,Africa
2008,Lebanon,58,111,1333000.0,Asia
2008,Malaysia,2,141,22052000.0,Asia
2008,Maldives,1,127,683.0,Asia
2008,Mali,9,131,190.0,Africa
2008,Mexico,8,128,22931000.0,North America
2008,Myanmar,20,133,731.0,Asia
2008,Nepal,120,149,500.0,Asia
2008,Netherlands,1,147,10104000.0,Europe
2008,Niger,9,144,73.0,Africa
2008,Peru,1,156,2058000.0,South America
2008,Philippines,276,157,3139000.0,Asia
2008,Romania,1,169,8862000.0,Europe
2008,Russia,170,170,23676000.0,Europe
2008,Senegal,2,175,867.0,Africa
2008,South Africa,1,221,9592000.0,Africa
2008,Spain,37,60,57192000.0,Europe
2008,Sri Lanka,100,116,438.0,Asia
2008,Sudan,32,174,440.0,Africa
2008,Sweden,1,189,4555000.0,Europe
2008,Tanzania,1,206,750.0,Africa
2008,Thailand,200,197,14584000.0,Asia
2008,Tunisia,2,203,7050000.0,Africa
2008,Turkey,32,204,29792000.0,Asia
2008,Uganda,7,207,844.0,Africa
2008,Ukraine,1,208,25449000.0,Europe
2008,United Kingdom,39,69,30142000.0,Europe
2008,United States,18,210,58007000.0,North America
2008,Venezuela,1,213,699.0,South America
2008,Zimbabwe,5,223,1956000.0,Africa
2009,Albania,1,4,1711000.0,Europe
2009,Algeria,108,56,1912000.0,Africa
2009,Angola,1,3,366.0,Africa
2009,Argentina,1,7,4308000.0,South America
2009,Armenia,1,8,575.0,Asia
2009,Australia,1,11,5490000.0,Oceania
2009,Austria,3,12,21355000.0,Europe
2009,Belgium,1,15,6815000.0,Europe
2009,Bolivia,3,26,599.0,South America
2009,Canada,4,32,15737000.0,North America
2009,Chile,8,35,2760000.0,South America
2009,China,7,36,50875000.0,Asia
2009,Colombia,139,41,2364000.0,South America
2009,Croatia,1,85,8694000.0,Europe
2009,Czech Republic,1,50,6032000.0,Europe
2009,Ecuador,1,57,968.0,South America
2009,Egypt,2,58,11914000.0,Africa
2009,Ethiopia,2,62,427.0,Africa
2009,France,9,65,76764000.0,Europe
2009,Georgia,25,70,1500000.0,Asia
2009,Germany,4,51,24220000.0,Europe
2009,Greece,115,77,14915000.0,Europe
2009,Honduras,8,84,836.0,North America
2009,Hungary,1,87,3228000.0,Europe
2009,India,672,91,5168000.0,Asia
2009,Indonesia,19,88,6324000.0,Asia
2009,Iran,15,94,2116000.0,Asia
2009,Israel,36,97,2321000.0,Asia
2009,Italy,4,98,43239000.0,Europe
2009,Japan,1,101,6790000.0,Asia
2009,Kenya,1,103,1392000.0,Africa
2009,Lebanon,14,111,1844000.0,Asia
2009,Lesotho,1,117,344.0,Africa
2009,Madagascar,1,126,163.0,Africa
2009,Malaysia,1,141,23646000.0,Asia
2009,Mali,6,131,160.0,Africa
2009,Mexico,1,128,22346000.0,North America
2009,Myanmar,14,133,763.0,Asia
2009,Nepal,39,149,510.0,Asia
2009,Netherlands,1,147,9921000.0,Europe
2009,Niger,4,144,66.0,Africa
2009,Panama,1,155,1200000.0,North America
2009,Peru,4,156,2140000.0,South America
2009,Philippines,229,157,3017000.0,Asia
2009,Russia,152,170,21339000.0,Europe
2009,Senegal,3,175,810.0,Africa
2009,Spain,21,60,52178000.0,Europe
2009,Sri Lanka,37,116,448.0,Asia
2009,Sudan,26,174,420.0,Africa
2009,Sweden,1,189,4899000.0,Europe
2009,Thailand,298,197,14150000.0,Asia
2009,Turkey,13,204,30187000.0,Asia
2009,Uganda,2,207,807.0,Africa
2009,Ukraine,2,208,20798000.0,Europe
2009,United Kingdom,23,69,28199000.0,Europe
2009,United States,11,210,55103000.0,North America
2009,Venezuela,3,213,562.0,South America
2010,Algeria,100,56,2070000.0,Africa
2010,Angola,2,3,425.0,Africa
2010,Argentina,5,7,5325000.0,South America
2010,Australia,1,11,5790000.0,Oceania
2010,Bahrain,2,20,11952000.0,Asia
2010,Belarus,2,23,1193.0,Europe
2010,Burundi,29,14,142.0,Africa
2010,Canada,2,32,16219000.0,North America
2010,Chile,5,35,2801000.0,South America
2010,China,1,36,55664000.0,Asia
2010,Colombia,136,41,1405000.0,South America
2010,Egypt,2,58,14051000.0,Africa
2010,Ethiopia,2,62,468.0,Africa
2010,France,3,65,76647000.0,Europe
2010,Georgia,7,70,2032000.0,Asia
2010,Germany,1,51,26875000.0,Europe
2010,Greece,49,77,15007000.0,Europe
2010,India,663,91,5776000.0,Asia
2010,Indonesia,4,88,7003000.0,Asia
2010,Iran,14,94,2938000.0,Asia
2010,Ireland,4,93,7134000.0,Europe
2010,Israel,14,97,2803000.0,Asia
2010,Italy,10,98,43626000.0,Europe
2010,Jordan,2,100,4207000.0,Asia
2010,Kenya,12,103,1470000.0,Africa
2010,Lebanon,5,111,2168000.0,Asia
2010,Mali,1,131,169.0,Africa
2010,Mexico,5,128,23290000.0,North America
2010,Myanmar,11,133,792.0,Asia
2010,Nepal,38,149,603.0,Asia
2010,Netherlands,1,147,10883000.0,Europe
2010,Niger,3,144,74.0,Africa
2010,Norway,1,148,4767000.0,Europe
2010,Paraguay,2,164,465.0,South America
2010,Philippines,205,157,3520000.0,Asia
2010,Poland,1,160,12470000.0,Europe
2010,Russia,251,170,22281000.0,Europe
2010,Senegal,1,175,900.0,Africa
2010,Spain,3,60,52677000.0,Europe
2010,Sri Lanka,3,116,654.0,Asia
2010,Sudan,28,174,495.0,Africa
2010,Sweden,3,189,5183000.0,Europe
2010,Tanzania,1,206,754.0,Africa
2010,Thailand,253,197,15936000.0,Asia
2010,Trinidad and Tobago,1,202,388.0,North America
