iyear,country_txt,terrorism_count,region,Tourism Count,Continent
2010,Turkey,20,204,31364000.0,Asia
2010,Uganda,6,207,946.0,Africa
2010,Ukraine,4,208,21203000.0,Europe
2010,United Kingdom,57,69,28295000.0,Europe
2010,United States,17,210,60010000.0,North America
2010,Zimbabwe,1,223,2239000.0,Africa
2011,Algeria,15,56,2395000.0,Africa
2011,Argentina,1,7,5705000.0,South America
2011,Austria,1,12,23012000.0,Europe
2011,Bahrain,1,20,6732000.0,Asia
2011,Belarus,1,23,116.0,Europe
2011,Bhutan,1,30,66.0,Asia
2011,Bulgaria,2,19,6328000.0,Europe
2011,Burundi,8,14,144.0,Africa
2011,Chile,6,35,3137000.0,South America
2011,China,4,36,57581000.0,Asia
2011,Colombia,94,41,2042000.0,South America
2011,Czech Republic,1,50,6715000.0,Europe
2011,Ecuador,1,57,1141000.0,South America
2011,Egypt,18,58,9497000.0,Africa
2011,Estonia,1,61,2823000.0,Europe
2011,Ethiopia,3,62,523.0,Africa
2011,France,8,65,80499000.0,Europe
2011,Georgia,3,70,2712000.0,Asia
2011,Germany,8,51,28374000.0,Europe
2011,Greece,11,77,16427000.0,Europe
2011,Honduras,1,84,871.0,North America
2011,India,645,91,6309000.0,Asia
2011,Indonesia,21,88,7650000.0,Asia
2011,Iran,13,94,3354000.0,Asia
2011,Ireland,4,93,7630000.0,Europe
2011,Israel,51,97,2820000.0,Asia
2011,Italy,5,98,46119000.0,Europe
2011,Kenya,42,103,1750000.0,Africa
2011,Lebanon,10,111,1655000.0,Asia
2011,Madagascar,1,126,225.0,Africa
2011,Mali,4,131,160.0,Africa
2011,Mexico,2,128,23403000.0,North America
2011,Morocco,1,123,9342000.0,Africa
2011,Myanmar,2,133,816.0,Asia
2011,Nepal,46,149,736.0,Asia
2011,Netherlands,2,147,11300000.0,Europe
2011,Niger,2,144,82.0,Africa
2011,Norway,3,148,4963000.0,Europe
2011,Paraguay,4,164,524.0,South America
2011,Philippines,151,157,3917000.0,Asia
2011,Portugal,2,163,7264000.0,Europe
2011,Russia,188,170,24932000.0,Europe
2011,Senegal,4,175,968.0,Africa
2011,Sudan,38,174,536.0,Africa
2011,Sweden,1,189,5222000.0,Europe
2011,Thailand,182,197,19230000.0,Asia
2011,Tunisia,3,203,5746000.0,Africa
2011,Turkey,51,204,34654000.0,Asia
2011,Ukraine,3,208,21415000.0,Europe
2011,United Kingdom,47,69,29306000.0,Europe
2011,United States,10,210,62821000.0,North America
2011,Zimbabwe,1,223,2423000.0,Africa
2012,Algeria,41,56,2634000.0,Africa
2012,Argentina,2,7,5587000.0,South America
2012,Bahrain,26,20,8062000.0,Asia
2012,Belarus,3,23,6129900.0,Europe
2012,Belgium,1,15,7560000.0,Europe
2012,Bolivia,1,26,798.0,South America
2012,Brazil,1,27,5677000.0,South America
2012,Bulgaria,2,19,6541000.0,Europe
2012,Burundi,4,14,147.0,Africa
2012,Canada,3,32,16344000.0,North America
2012,Chile,2,35,3554000.0,South America
2012,China,4,36,57725000.0,Asia
2012,Colombia,115,41,2175000.0,South America
2012,Cyprus,1,49,2465000.0,Europe
2012,Ecuador,1,57,1272000.0,South America
2012,Egypt,49,58,11196000.0,Africa
2012,Ethiopia,3,62,597.0,Africa
2012,France,66,65,81980000.0,Europe
2012,Georgia,3,70,4106000.0,Asia
2012,Germany,5,51,30411000.0,Europe
2012,Greece,22,77,15518000.0,Europe
2012,Guatemala,1,80,1491000.0,North America
2012,Iceland,1,96,673.0,Europe
2012,India,611,91,6578000.0,Asia
2012,Indonesia,39,88,8044000.0,Asia
2012,Iran,5,94,3834000.0,Asia
2012,Ireland,29,93,7550000.0,Europe
2012,Israel,65,97,2886000.0,Asia
2012,Italy,10,98,46360000.0,Europe
2012,Jordan,2,100,4162000.0,Asia
2012,Kenya,80,103,1619000.0,Africa
2012,Lebanon,15,111,1366000.0,Asia
2012,Madagascar,1,126,256.0,Africa
2012,Malaysia,2,141,25033000.0,Asia
2012,Maldives,1,127,958.0,Asia
2012,Mali,19,131,134.0,Africa
2012,Mexico,16,128,23403000.0,North America
2012,Myanmar,17,133,1059000.0,Asia
2012,Nepal,46,149,803.0,Asia
2012,Niger,1,144,94.0,Africa
2012,Paraguay,4,164,579.0,South America
2012,Peru,6,156,2846000.0,South America
2012,Philippines,249,157,4273000.0,Asia
2012,Russia,151,170,28177000.0,Europe
2012,Senegal,12,175,962.0,Africa
2012,South Africa,4,221,9188000.0,Africa
2012,Spain,1,60,57464000.0,Europe
2012,Sri Lanka,4,116,1006000.0,Asia
2012,Sudan,40,174,575.0,Africa
2012,Sweden,2,189,5146000.0,Europe
2012,Thailand,279,197,22354000.0,Asia
2012,Tunisia,3,203,6999000.0,Africa
2012,Turkey,188,204,35698000.0,Asia
2012,Uganda,4,207,1197000.0,Africa
2012,Ukraine,8,208,23013000.0,Europe
2012,United Kingdom,55,69,29282000.0,Europe
2012,United States,20,210,66657000.0,North America
2012,Venezuela,1,213,988.0,South America
2013,Albania,1,4,2857000.0,Europe
2013,Algeria,22,56,2733000.0,Africa
2013,Argentina,2,7,5246000.0,South America
2013,Armenia,1,8,1084000.0,Asia
2013,Australia,1,11,6482000.0,Oceania
2013,Austria,1,12,24813000.0,Europe
2013,Bahrain,52,20,9163000.0,Asia
2013,Belize,1,24,294.0,North America
2013,Brazil,3,27,5813000.0,South America
2013,Bulgaria,3,19,6898000.0,Europe
2013,Burkina Faso,1,17,218.0,Africa
2013,Burundi,2,14,234.0,Africa
2013,Cambodia,2,105,4210000.0,Asia
2013,Canada,4,32,16059000.0,North America
2013,Chile,5,35,3576000.0,South America
2013,China,12,36,55686000.0,Asia
2013,Colombia,149,41,2288000.0,South America
2013,Croatia,2,85,10948000.0,Europe
2013,Cyprus,9,49,2405000.0,Europe
2013,Czech Republic,1,50,7852000.0,Europe
2013,Dominican Republic,1,55,4690000.0,North America
2013,Ecuador,2,57,1364000.0,South America
2013,Egypt,321,58,9174000.0,Africa
2013,Ethiopia,5,62,681.0,Africa
2013,France,18,65,83634000.0,Europe
2013,Georgia,2,70,4954000.0,Asia
2013,Greece,54,77,17920000.0,Europe
2013,Guatemala,6,80,1516000.0,North America
2013,Honduras,2,84,863.0,North America
2013,India,694,91,6968000.0,Asia
2013,Indonesia,32,88,8802000.0,Asia
2013,Iran,11,94,4769000.0,Asia
2013,Ireland,27,93,8260000.0,Europe
2013,Israel,37,97,2962000.0,Asia
2013,Italy,7,98,47704000.0,Europe
2013,Japan,1,101,10364000.0,Asia
2013,Jordan,1,100,3945000.0,Asia
2013,Kenya,80,103,1434000.0,Africa
2013,Lebanon,121,111,1274000.0,Asia
2013,Madagascar,2,126,196.0,Africa
2013,Malaysia,13,141,25715000.0,Asia
2013,Maldives,3,127,1125000.0,Asia
2013,Mali,58,131,142.0,Africa
2013,Mexico,8,128,24151000.0,North America
2013,Myanmar,18,133,2044000.0,Asia
2013,Nepal,104,149,798.0,Asia
2013,Niger,4,144,123.0,Africa
2013,Paraguay,10,164,610.0,South America
2013,Peru,10,156,3164000.0,South America
2013,Philippines,651,157,4681000.0,Asia
2013,Russia,144,170,30792000.0,Europe
2013,Senegal,3,175,1063000.0,Africa
2013,South Africa,13,221,9537000.0,Africa
2013,Spain,5,60,60675000.0,Europe
2013,Sri Lanka,14,116,1275000.0,Asia
2013,Sudan,46,174,591.0,Africa
2013,Tanzania,7,206,1063000.0,Africa
2013,Thailand,472,197,26547000.0,Asia
2013,Trinidad and Tobago,3,202,434.0,North America
2013,Tunisia,29,203,7352000.0,Africa
2013,Turkey,42,204,37795000.0,Asia
2013,Ukraine,5,208,24671000.0,Europe
2013,United Kingdom,137,69,31063000.0,Europe
2013,United States,20,210,69995000.0,North America
2013,Venezuela,1,213,986.0,South America
2013,Zimbabwe,3,223,1833000.0,Africa
2014,Albania,2,4,3341000.0,Europe
2014,Algeria,13,56,2301000.0,Africa
2014,Argentina,1,7,5931000.0,South America
2014,Australia,8,11,6922000.0,Oceania
2014,Bahrain,42,20,10452000.0,Asia
2014,Belgium,2,15,7887000.0,Europe
2014,Bhutan,1,30,133.0,Asia
2014,Brazil,3,27,6430000.0,South America
2014,Bulgaria,1,19,7311000.0,Europe
2014,Burundi,5,14,235.0,Africa
2014,Canada,3,32,16537000.0,North America
2014,Chile,17,35,3674000.0,South America
2014,China,37,36,55622000.0,Asia
2014,Colombia,231,41,2552000.0,South America
2014,Cyprus,5,49,2441000.0,Europe
2014,Czech Republic,5,50,8096000.0,Europe
2014,Dominican Republic,1,55,5141400.0,North America
2014,Egypt,354,58,9628300.0,Africa
2014,Ethiopia,2,62,770.0,Africa
2014,France,14,65,83701000.0,Europe
2014,Georgia,2,70,5004000.0,Asia
2014,Germany,13,51,32999000.0,Europe
2014,Greece,26,77,22033000.0,Europe
2014,Honduras,1,84,868.0,North America
2014,Hungary,1,87,4618000.0,Europe
2014,Iceland,1,96,9976.0,Europe
2014,India,860,91,13107000.0,Asia
2014,Indonesia,35,88,9435000.0,Asia
2014,Iran,9,94,4968000.0,Asia
2014,Ireland,33,93,8813000.0,Europe
2014,Israel,293,97,2927000.0,Asia
2014,Italy,7,98,48576000.0,Europe
2014,Jamaica,1,99,2080000.0,North America
2014,Japan,5,101,13413000.0,Asia
2014,Jordan,3,100,3990000.0,Asia
2014,Kenya,115,103,1261000.0,Africa
2014,Lebanon,204,111,1355000.0,Asia
2014,Madagascar,1,126,222.0,Africa
2014,Malaysia,12,141,27437000.0,Asia
2014,Maldives,9,127,1205000.0,Asia
2014,Mali,69,131,168.0,Africa
2014,Malta,1,132,1690000.0,Europe
2014,Mexico,5,128,29346000.0,North America
2014,Myanmar,15,133,3081000.0,Asia
2014,Nepal,7,149,790.0,Asia
2014,Netherlands,1,147,13925000.0,Europe
2014,Nicaragua,2,146,1330000.0,North America
2014,Niger,5,144,135.0,Africa
2014,Paraguay,15,164,649.0,South America
2014,Peru,12,156,3215000.0,South America
2014,Philippines,597,157,4833000.0,Asia
2014,Russia,48,170,32421000.0,Europe
2014,Senegal,2,175,963.0,Africa
2014,South Africa,20,221,9549000.0,Africa
2014,Spain,4,60,64939000.0,Europe
2014,Sri Lanka,16,116,1527000.0,Asia
2014,Sudan,157,174,684.0,Africa
2014,Sweden,5,189,5660000.0,Europe
2014,Tanzania,11,206,1113000.0,Africa
2014,Thailand,423,197,24810000.0,Asia
2014,Tunisia,23,203,7163000.0,Africa
2014,Turkey,94,204,39811000.0,Asia
2014,Uganda,6,207,1266000.0,Africa
2014,Ukraine,895,208,12712000.0,Europe
2014,United Kingdom,103,69,32613000.0,Europe
2014,United States,29,210,75022000.0,North America
2014,Venezuela,4,213,857.0,South America
2014,Zimbabwe,1,223,1880000.0,Africa
2015,Albania,4,4,3784000.0,Europe
2015,Algeria,16,56,1710000.0,Africa
2015,Argentina,1,7,5736000.0,South America
2015,Armenia,2,8,1192000.0,Asia
2015,Australia,14,11,7450000.0,Oceania
2015,Bahrain,18,20,9670000.0,Asia
2015,Brazil,5,27,6306000.0,South America
2015,Bulgaria,2,19,7099000.0,Europe
2015,Burkina Faso,6,17,163.0,Africa
2015,Burundi,102,14,131.0,Africa
2015,Canada,5,32,17971000.0,North America
2015,Chile,1,35,4478000.0,South America
2015,China,17,36,56886000.0,Asia
2015,Colombia,136,41,2978000.0,South America
2015,Cyprus,3,49,2659000.0,Europe
2015,Czech Republic,4,50,8707000.0,Europe
2015,Ecuador,1,57,1544000.0,South America
2015,Egypt,647,58,9139000.0,Africa
2015,Estonia,2,61,2961000.0,Europe
2015,Ethiopia,7,62,864.0,Africa
2015,Finland,9,63,2622000.0,Europe
2015,France,37,65,84452000.0,Europe
2015,Georgia,1,70,5256000.0,Asia
2015,Germany,65,51,34970000.0,Europe
2015,Greece,31,77,23599000.0,Europe
2015,Hungary,1,87,4929000.0,Europe
2015,India,884,91,13284000.0,Asia
2015,Indonesia,29,88,10407000.0,Asia
2015,Iran,9,94,5237000.0,Asia
2015,Ireland,28,93,9528000.0,Europe
2015,Israel,58,97,2799000.0,Asia
2015,Italy,5,98,50732000.0,Europe
2015,Japan,10,101,19737000.0,Asia
2015,Jordan,4,100,3761000.0,Asia
2015,Kenya,71,103,1114000.0,Africa
2015,Lebanon,44,111,1518000.0,Asia
2015,Lesotho,1,117,1082000.0,Africa
2015,Malaysia,5,141,25721000.0,Asia
2015,Maldives,2,127,1234000.0,Asia
2015,Mali,121,131,1593.0,Africa
2015,Malta,1,132,1783000.0,Europe
2015,Mexico,19,128,32093000.0,North America
2015,Morocco,1,123,10177000.0,Africa
2015,Myanmar,37,133,4681000.0,Asia
2015,Nepal,48,149,539.0,Asia
2015,Netherlands,3,147,15007000.0,Europe
2015,Niger,41,144,135.0,Africa
2015,Paraguay,19,164,1215000.0,South America
2015,Peru,10,156,3456000.0,South America
2015,Philippines,721,157,5361000.0,Asia
2015,Qatar,1,168,2941100.0,Asia
2015,Russia,21,170,33729000.0,Europe
2015,Senegal,2,175,1006600.0,Africa
2015,South Africa,5,221,8904000.0,Africa
2015,South Korea,1,108,13232000.0,Asia
2015,Spain,1,60,68175000.0,Europe
2015,Sri Lanka,11,116,1798000.0,Asia
2015,Sudan,158,174,741.0,Africa
2015,Sweden,32,189,6482000.0,Europe
2015,Tanzania,14,206,1104000.0,Africa
2015,Thailand,278,197,29923000.0,Asia
2015,Trinidad and Tobago,1,202,440.0,North America
2015,Tunisia,17,203,5359000.0,Africa
2015,Turkey,422,204,39478000.0,Asia
2015,Uganda,10,207,1303000.0,Africa
2015,Ukraine,637,208,12428000.0,Europe
2015,United Kingdom,114,69,34436000.0,Europe
2015,United States,38,210,77774000.0,North America
2015,Venezuela,3,213,789.0,South America
2016,Albania,2,4,4070000.0,Europe
2016,Algeria,9,56,2039000.0,Africa
2016,Angola,2,3,397.0,Africa
2016,Argentina,2,7,6655000.0,South America
2016,Armenia,2,8,1260000.0,Asia
2016,Australia,9,11,8269000.0,Oceania
2016,Austria,3,12,28121000.0,Europe
2016,Bahrain,3,20,10158000.0,Asia
2016,Belgium,6,15,7481000.0,Europe
2016,Brazil,2,27,6547000.0,South America
2016,Bulgaria,1,19,8252000.0,Europe
2016,Burkina Faso,10,17,152.0,Africa
2016,Burundi,83,14,187.0,Africa
2016,Canada,6,32,19971000.0,North America
2016,Chile,18,35,5641000.0,South America
2016,China,5,36,59270000.0,Asia
2016,Colombia,109,41,3317000.0,South America
2016,Cyprus,2,49,3187000.0,Europe
2016,Czech Republic,2,50,9321000.0,Europe
2016,Ecuador,2,57,1418000.0,South America
2016,Egypt,376,58,5258000.0,Africa
2016,Ethiopia,13,62,871.0,Africa
2016,Finland,3,63,2789000.0,Europe
2016,France,26,65,82682000.0,Europe
2016,Georgia,4,70,5393000.0,Asia
2016,Germany,44,51,35555000.0,Europe
2016,Greece,31,77,24799000.0,Europe
2016,Guyana,1,82,235.0,South America
2016,Haiti,1,86,445.0,North America
2016,Honduras,1,84,838.0,North America
2016,Hungary,1,87,5302000.0,Europe
2016,India,1025,91,14570000.0,Asia
2016,Indonesia,19,88,11519000.0,Asia
2016,Iran,10,94,4942000.0,Asia
2016,Ireland,15,93,10100000.0,Europe
2016,Israel,50,97,2900000.0,Asia
2016,Italy,11,98,52372000.0,Europe
2016,Japan,1,101,24040000.0,Asia
2016,Jordan,9,100,3567000.0,Asia
2016,Kenya,65,103,1268000.0,Africa
2016,Lebanon,41,111,1688000.0,Asia
2016,Madagascar,1,126,293.0,Africa
2016,Malaysia,19,141,26757000.0,Asia
2016,Maldives,1,127,1286000.0,Asia
2016,Mali,99,131,1732.0,Africa
2016,Mexico,5,128,35079000.0,North America
2016,Myanmar,74,133,2907000.0,Asia
2016,Nepal,43,149,753.0,Asia
2016,Netherlands,6,147,15828000.0,Europe
2016,Niger,25,144,152.0,Africa
2016,Panama,1,155,1921000.0,North America
2016,Paraguay,15,164,1308000.0,South America
2016,Peru,3,156,3744000.0,South America
2016,Philippines,632,157,5967000.0,Asia
2016,Poland,2,160,17471000.0,Europe
2016,Russia,55,170,24571000.0,Europe
2016,Slovak Republic,1,187,2027000.0,Europe
2016,South Africa,27,221,10044000.0,Africa
2016,South Korea,1,108,17242000.0,Asia
2016,Spain,3,60,75315000.0,Europe
2016,Sri Lanka,1,116,2051000.0,Asia
2016,Sudan,173,174,800.0,Africa
2016,Sweden,16,189,6782000.0,Europe
2016,Tanzania,3,206,1233000.0,Africa
2016,Thailand,329,197,32530000.0,Asia
2016,Tunisia,12,203,5724000.0,Africa
2016,Turkey,542,204,30289000.0,Asia
2016,Uganda,15,207,1323000.0,Africa
2016,Ukraine,61,208,13333000.0,Europe
2016,United Kingdom,105,69,35814000.0,Europe
2016,United States,64,210,76407000.0,North America
2016,Uruguay,1,209,3037000.0,South America
2016,Venezuela,6,213,601.0,South America
2017,Albania,1,4,4643000.0,Europe
2017,Algeria,14,56,2451000.0,Africa
2017,Angola,6,3,261.0,Africa
2017,Argentina,3,7,6720000.0,South America
2017,Australia,4,11,8815000.0,Oceania
2017,Austria,1,12,29460000.0,Europe
2017,Bahrain,21,20,11370000.0,Asia
2017,Belgium,3,15,8385000.0,Europe
2017,Brazil,2,27,6589000.0,South America
2017,Burkina Faso,32,17,143.0,Africa
2017,Burundi,21,14,299.0,Africa
2017,Canada,12,32,20798000.0,North America
2017,Chile,12,35,6450000.0,South America
2017,China,6,36,60740000.0,Asia
2017,Colombia,117,41,4113000.0,South America
2017,Czech Republic,3,50,10160000.0,Europe
2017,Dominican Republic,1,55,6188000.0,North America
2017,Ecuador,3,57,1608000.0,South America
2017,Egypt,224,58,8157000.0,Africa
2017,Ethiopia,27,62,933.0,Africa
2017,Finland,2,63,3180000.0,Europe
2017,France,41,65,86861000.0,Europe
2017,Georgia,1,70,6483000.0,Asia
2017,Germany,27,51,37452000.0,Europe
2017,Greece,43,77,27194000.0,Europe
2017,Honduras,1,84,851.0,North America
2017,India,966,91,15543000.0,Asia
2017,Indonesia,27,88,14040000.0,Asia
2017,Iran,11,94,4867000.0,Asia
2017,Ireland,17,93,10338000.0,Europe
2017,Israel,32,97,3613000.0,Asia
2017,Italy,8,98,58253000.0,Europe
2017,Jamaica,2,99,2353000.0,North America
2017,Jordan,8,100,3843500.0,Asia
2017,Kenya,97,103,1364000.0,Africa
2017,Latvia,1,120,1949000.0,Europe
2017,Lebanon,23,111,1857000.0,Asia
2017,Malawi,1,140,837.0,Africa
2017,Malaysia,4,141,25948000.0,Asia
2017,Maldives,2,127,1390000.0,Asia
2017,Mali,141,131,1933.0,Africa
2017,Malta,3,132,2274000.0,Europe
2017,Mexico,20,128,39291000.0,North America
2017,Myanmar,115,133,3443000.0,Asia
2017,Nepal,247,149,940.0,Asia
2017,Netherlands,1,147,17924000.0,Europe
2017,Niger,13,144,164.0,Africa
2017,Norway,1,148,6252000.0,Europe
2017,Paraguay,10,164,1584000.0,South America
2017,Peru,8,156,4032000.0,South America
2017,Philippines,692,157,6621000.0,Asia
2017,Poland,1,160,18258000.0,Europe
2017,Russia,33,170,24390000.0,Europe
2017,South Africa,29,221,10285000.0,Africa
2017,Spain,4,60,81786000.0,Europe
2017,Sri Lanka,41,116,2116400.0,Asia
2017,Sudan,106,174,813.0,Africa
2017,Sweden,18,189,7054000.0,Europe
2017,Tanzania,6,206,1275000.0,Africa
2017,Thailand,179,197,35592000.0,Asia
2017,Tunisia,4,203,7052000.0,Africa
2017,Turkey,181,204,37601000.0,Asia
2017,Uganda,13,207,1402000.0,Africa
2017,Ukraine,61,208,14230000.0,Europe
2017,United Kingdom,122,69,37651000.0,Europe
2017,United States,65,210,76941000.0,North America
2017,Venezuela,17,213,427.0,South America
2017,Vietnam,2,216,12922000.0,Asia
2017,Zambia,2,222,1083000.0,Africa
2017,Zimbabwe,3,223,2423000.0,Africa
